timestamp,a_x_int,a_y_int,a_z_int,w_x_int,w_y_int,w_z_int,q_w_int,q_x_int,q_y_int,q_z_int,a_x,a_y,a_z,w_x,w_y,w_z,q_w,q_x,q_y,q_z,psi,theta,phi,q_w_ref,q_x_ref,q_y_ref,q_z_ref,psi_ref,theta_ref,phi_ref,psi_err,theta_err,phi_err,q_w_err,q_x_err,q_y_err,q_z_err
1724094496.0836318,-1665.0,3512.0,1692.0,4164.0,-1052.0,4621.0,52428.0,56998.0,60174.0,61514.0,-3.9877075195312504,8.41130859375,4.052373046875,1.1095497718021967,-0.28031853024397474,1.231323125719969,-0.800048828125,-0.5211181640625,-0.3272705078125,-0.2454833984375,44.59752495265106,15.53417233209993,72.07656634230324,0.996782958508,0.265014827251,0.136195793748,-0.068651288748,-3.556527078066618,17.932871456751347,29.263235927369536,48.15405203071767,2.398699124651417,42.8133304149337,1.7968317866330001,0.7861329913135,0.4634663015605,0.1768321096895
1724094496.0983868,-1380.0,3570.0,1415.0,4791.0,-1943.0,4335.0,52481.0,56895.0,60226.0,61500.0,-3.3051269531250003,8.550219726562501,3.3889526367187504,1.2766217475274553,-0.5177366010114477,1.1551148560909037,-0.79681396484375,-0.52740478515625,-0.3240966796875,-0.246337890625,44.50058844218589,14.871374821768555,72.65380982630153,0.996015369892,0.272188901901,0.132104575634,-0.064690485597,-3.1209314382610884,17.359874296331252,30.132442286982556,47.621519880446975,2.4884994745626976,42.52136753931897,1.79282933473575,0.79959368705725,0.4562012553215,0.181647405028
1724094496.0999942,-1157.0,3440.0,1039.0,3475.0,-2390.0,3688.0,52516.0,56814.0,60282.0,61493.0,-2.77103759765625,8.2388671875,2.48842529296875,0.9259571222412665,-0.6368453301170149,0.9827136307412347,-0.794677734375,-0.5323486328125,-0.3206787109375,-0.24676513671875,44.322553880513674,14.296646526228175,73.04626452349518,0.995635867119,0.277581334114,0.127750769258,-0.061458773911,-2.810411586846385,16.768540293679482,30.777405733060508,47.13296546736006,2.4718937674513075,42.26885879043468,1.790313601494,0.8099299669265,0.4484294801955,0.18530636280775
1724094496.1142437,-1104.0,3317.0,801.0,-99.0,-2126.0,3436.0,52515.0,56788.0,60344.0,61467.0,-2.6441015625,7.94427978515625,1.91841064453125,-0.026379785640830326,-0.5664992350748007,0.9155650854736667,-0.79473876953125,-0.533935546875,-0.31689453125,-0.24835205078125,44.17423156366833,13.797363121046738,72.99014687676338,0.996374249458,0.278522700071,0.1240856722,-0.05788660422,-2.5173337340325372,16.231380099087197,30.90661102544693,46.69156529770087,2.434016978040459,42.08353585131644,1.79111301898925,0.812458246946,0.44098020345,0.19046544656125
1724094496.130273,-1134.0,3363.0,519.0,-4200.0,-1417.0,2993.0,52474.0,56824.0,60409.0,61412.0,-2.7159521484375,8.05445068359375,1.24301513671875,-1.1191424211261352,-0.3775773358894603,0.7975222062929815,-0.7972412109375,-0.53173828125,-0.31292724609375,-0.251708984375,44.11934601646443,13.371876320288028,72.43333063110855,0.998361110687,0.274364620447,0.121757894754,-0.053993031383,-2.226935414834077,15.827631140918522,30.449569575302554,46.34628143129851,2.455754820630494,41.98376105580599,1.7956023216245,0.806102901697,0.43468514084775,0.197715952992
1724094496.131769,-1220.0,3389.0,485.0,-6962.0,-1012.0,2538.0,52405.0,56908.0,60477.0,61343.0,-2.921923828125,8.116721191406251,1.16158447265625,-1.8551117942571789,-0.2696600309951544,0.67628177733765,-0.80145263671875,-0.526611328125,-0.30877685546875,-0.25592041015625,44.10355931067608,13.026334594115937,71.50805457000651,1.001156568527,0.266724228859,0.120286241174,-0.050112772733,-1.9611067843187835,15.520509723855058,29.591647977658067,46.06466609499487,2.494175129739121,41.91640659234844,1.80260920524575,0.7933355569839999,0.42906309664275,0.20580763742325
1724094496.146305,-1161.0,3473.0,496.0,-8335.0,-813.0,1597.0,52319.0,57021.0,60540.0,61277.0,-2.78061767578125,8.317902832031251,1.1879296875,-2.220964780972937,-0.21663399723227325,0.4255405825091518,-0.80670166015625,-0.51971435546875,-0.304931640625,-0.25994873046875,44.08294953281744,12.813575917326819,70.38858262265235,1.004237294197,0.257229208946,0.119430378079,-0.047120083123,-1.7969179010029064,15.314325239727761,28.513368362347865,45.879867433820344,2.5007493224009423,41.87521426030449,1.81093895435325,0.77694356441475,0.42436201870400003,0.21282864734575
1724094496.1478755,-1148.0,3523.0,672.0,-9415.0,-841.0,1328.0,52219.0,57154.0,60606.0,61210.0,-2.7494824218750002,8.437653808593751,1.6094531250000002,-2.5087442606910857,-0.2240949467064475,0.353862175060835,-0.81280517578125,-0.5115966796875,-0.3009033203125,-0.2640380859375,44.04393580925237,12.649690533980674,69.10820057672402,1.007547497749,0.246317312121,0.118664972484,-0.044301245362,-1.665385854361546,15.126173318062543,27.273588356865655,45.70932166361391,2.4764827840818686,41.83461221985836,1.82035267353025,0.7579139918085,0.4195682927965,0.2197368405755
1724094496.1624537,-1035.0,3707.0,953.0,-12237.0,-758.0,2300.0,52097.0,57327.0,60698.0,61108.0,-2.47884521484375,8.87833740234375,2.28245361328125,-3.260701382695361,-0.20197856076514528,0.6128637068071692,-0.82025146484375,-0.50103759765625,-0.2952880859375,-0.270263671875,44.071976463786044,12.333197034522188,67.44801961101291,1.011628389359,0.231994077563,0.11780039221,-0.039804920554,-1.3961671830790505,14.880830278506924,25.66590500164661,45.468143646865094,2.547633243984736,41.7821146093663,1.83187985420275,0.7330316752192501,0.4130884781475,0.230458751321
1724094496.1640315,-834.0,3792.0,1337.0,-17517.0,-508.0,4225.0,51951.0,57591.0,60847.0,60944.0,-1.9974462890625,9.081914062500001,3.2021411132812503,-4.667623283539645,-0.13536294046001823,1.1258039831566478,-0.82916259765625,-0.48492431640625,-0.28619384765625,-0.2802734375,44.244013934124,11.699553135418439,65.0385140110352,1.017054200172,0.211279913783,0.116863548756,-0.032018601894,-0.8476462522631469,14.551072856575146,23.37241213045999,45.091660186387145,2.8515197211567074,41.66610188057521,1.84621679782825,0.69620423018925,0.40305739641225,0.248254835606
1724094496.1784341,-622.0,3805.0,1777.0,-24488.0,-230.0,6452.0,51758.0,57961.0,61054.0,60702.0,-1.4897021484375002,9.11304931640625,4.255949707031251,-6.525133240127808,-0.06128637068071692,1.71921592883472,-0.8409423828125,-0.46234130859375,-0.2735595703125,-0.2950439453125,44.624979456318634,10.79372105244726,61.69878539508203,1.023857355118,0.181981474161,0.115840807557,-0.020300127566,0.031820122656550265,14.158043755620648,20.160714043828545,44.593159333662086,3.3643227031733876,41.53807135125348,1.8647997379305,0.64432278275475,0.3894003778695,0.2747438177465
1724094496.194254,-565.0,3726.0,2211.0,-32423.0,50.0,8106.0,51517.0,58466.0,61323.0,60392.0,-1.3531860351562501,8.923842773437501,5.29538818359375,-8.63951302861254,0.013323124061025416,2.1599448727734405,-0.85565185546875,-0.4315185546875,-0.25714111328125,-0.31396484375,45.21051798355296,9.73452041123631,57.27106088121021,1.031460642815,0.142630144954,0.114852234721,-0.005239211489,1.1743168655008556,13.793640079513233,15.874947491386276,44.036201118052105,4.059119668276923,41.39611338982394,1.88711249828375,0.5741486996415,0.37199334800225,0.308725632261
1724094496.1960716,-673.0,3493.0,2311.0,-32768.0,115.0,9215.0,51303.0,58984.0,61607.0,60069.0,-1.61184814453125,8.36580322265625,5.53489013671875,-8.731442584633616,0.03064318534035846,2.4554517644469844,-0.86871337890625,-0.39990234375,-0.23980712890625,-0.33367919921875,45.97441629051136,8.613547825344146,52.81200295061254,1.037376761436,0.102681659162,0.113585278392,0.011329767294,2.497631796862009,13.4934815807436,11.57374058601776,43.47678449364935,4.879933755399454,41.238262364594775,1.90609014034225,0.502584002912,0.35339240729825,0.34500896651275
1724094496.2102778,-91.0,4263.0,2286.0,-32768.0,171.0,10786.0,51126.0,59494.0,61914.0,59725.0,-0.21794677734375,10.20996826171875,5.4750146484375,-8.731442584633616,0.04556508428870692,2.8740643224444034,-0.8795166015625,-0.3687744140625,-0.2210693359375,-0.35467529296875,46.95917492978278,7.31232393272185,48.42707656249619,1.041416406631,0.062691733241,0.111877180636,0.02994826436,4.065171043227004,13.253888195916796,7.317697134147849,42.89400388655578,5.9415642631949455,41.10937942834834,1.9209330081935,0.43146614730349997,0.3329465165735,0.38462355732875
1724094496.2136774,-849.0,2764.0,1705.0,-32768.0,1014.0,10394.0,50962.0,60025.0,62190.0,59396.0,-2.03337158203125,6.619833984375,4.08350830078125,-8.731442584633616,0.27019295595759546,2.7696110298059637,-0.8895263671875,-0.33636474609375,-0.2042236328125,-0.374755859375,48.06947849818506,6.385376641206586,44.048914244411755,1.043480157852,0.02242035605,0.11129270494,0.048083432019,5.59829812932066,13.30339275389311,3.0520935983635327,42.4711803688644,6.918016112686524,40.99682064604822,1.9330065250395,0.35878510214375,0.3155163377525,0.422839291394
1724094496.226561,-1395.0,2190.0,1715.0,-32768.0,2635.0,10218.0,50829.0,60584.0,62445.0,59070.0,-3.34105224609375,5.2450927734375,4.10745849609375,-8.731442584633616,0.7021286380160394,2.722713633111154,-0.89764404296875,-0.30224609375,-0.18865966796875,-0.3946533203125,49.369700640905826,5.7468641136706005,39.64529589156751,1.043453574181,-0.018151283264,0.112787425518,0.065981917083,7.1038286166678954,13.755090869375547,-1.2196897965938807,42.26587202423793,8.008226755704946,40.86498568816139,1.94109761714975,0.284094810486,0.30144709348675003,0.4606352373955
1724094496.2421844,-1187.0,2198.0,3157.0,-32768.0,3146.0,10170.0,50722.0,61164.0,62704.0,58751.0,-2.8428881835937503,5.2642529296875,7.5610766601562505,-8.731442584633616,0.8382909659197192,2.7099234340125697,-0.9041748046875,-0.266845703125,-0.1728515625,-0.41412353515625,50.74464537668311,5.253467487524324,35.17142673708256,1.041437029839,-0.058751713485,0.114571109414,0.083749487996,8.57230778930972,14.387468913292345,-5.482497659983147,42.17233758737339,9.134001425768021,40.65392439706571,1.9456118345265,0.20809398964,0.287422671914,0.49787302315225
1724094496.2435765,-1045.0,1846.0,3655.0,-32768.0,1920.0,8738.0,50632.0,61748.0,62984.0,58476.0,-2.50279541015625,4.4212060546875005,8.75379638671875,-8.731442584633616,0.5116079639433759,2.328349160904802,-0.90966796875,-0.231201171875,-0.15576171875,-0.430908203125,51.907327578108266,4.825994291767237,30.674358737461805,1.037825345993,-0.099380366504,0.114368714392,0.099645316601,9.816787018986298,14.903692818455687,-9.783909412385935,42.09054055912197,10.077698526688451,40.45826814984774,1.947493314743,0.131820805371,0.270130433142,0.530553519726
1724094496.2582018,-727.0,1480.0,3954.0,-32768.0,1171.0,6426.0,50542.0,62337.0,63274.0,58257.0,-1.7411791992187502,3.5446289062500003,9.469907226562501,-8.731442584633616,0.3120275655092153,1.7122879043229864,-0.9151611328125,-0.19525146484375,-0.1380615234375,-0.44427490234375,52.755897527599245,4.542952742740302,26.15052372862752,1.032742500305,-0.140135735273,0.112577624619,0.112497977912,10.718665155288143,15.310949026777276,-14.1594635673538,42.0372323723111,10.767996284036975,40.309987295981315,1.9479036331175,0.055115729570750005,0.2506391480565,0.55677288025575
1724094496.2597425,-380.0,673.0,4110.0,-32768.0,1082.0,4264.0,50459.0,62938.0,63564.0,58086.0,-0.910107421875,1.61184814453125,9.8435302734375,-8.731442584633616,0.28831240468058994,1.1361960199242473,-0.92022705078125,-0.1585693359375,-0.120361328125,-0.4547119140625,53.364375183909935,4.434120102363149,21.592573078768858,1.026183605194,-0.181037500501,0.109930440784,0.122389487922,11.29080396147578,15.660208955741668,-18.615647895258448,42.073571222434154,11.226088853378519,40.208220974027306,1.94641065597525,0.02246816456350001,0.230291768909,0.5771014019845
1724094496.2742717,-205.0,-379.0,4272.0,-32768.0,914.0,3252.0,51338.0,63671.0,63962.0,58423.0,-0.49097900390625004,-0.9077124023437501,10.2315234375,-8.731442584633616,0.2435467078355446,0.866535988929093,-0.8665771484375,-0.11383056640625,-0.0960693359375,-0.43414306640625,53.824296851525055,3.8799110483933386,17.01544028606407,1.018073320389,-0.221902489662,0.106461308897,0.130777344108,11.70427093963414,15.950719912047447,-23.12096980635159,42.12002591189091,12.070808863654108,40.13641009241566,1.8846504688265,0.10807192325574999,0.2025306448345,0.56492041051425
1724094496.2759814,-184.0,-792.0,4143.0,-32768.0,333.0,2898.0,50400.0,64160.0,64172.0,57862.0,-0.44068359375000005,-1.89685546875,9.92256591796875,-8.731442584633616,0.08873200624642928,0.772208270577033,-0.923828125,-0.083984375,-0.083251953125,-0.4683837890625,54.20183668097388,4.309677350351811,12.418428765249702,1.008395314217,-0.262427926064,0.101959504187,0.138632848859,12.08277936112404,16.16433130975242,-27.636716107812898,42.11905731984984,11.854653959400608,40.0551448730626,1.932223439217,0.178443551064,0.185211457312,0.6070166379215001
1724094496.2902582,-611.0,-537.0,3960.0,-29615.0,157.0,2929.0,50378.0,64708.0,64452.0,57759.0,-1.46335693359375,-1.28612548828125,9.48427734375,-7.891286381345354,0.041834609551619814,0.7804686074948688,-0.9251708984375,-0.050537109375,-0.066162109375,-0.47467041015625,54.60532299953598,4.269367062675333,8.278834907423605,0.998064160347,-0.298489570618,0.097860537469,0.14600302279,12.462686690612536,16.4096455136017,-31.69096371702007,42.14263630892344,12.140278450926367,39.969798624443676,1.9232350587845,0.24795246124300002,0.164022646844,0.62067343294625
1724094496.3062694,-195.0,-1074.0,4908.0,-27815.0,-1658.0,2147.0,50371.0,65207.0,64753.0,57688.0,-0.46702880859375,-2.5722509765625,11.754755859375,-7.411653915148439,-0.4417947938636028,0.5720949471804314,-0.92559814453125,-0.02008056640625,-0.04779052734375,-0.47900390625,54.86319903891663,3.9698946945827007,4.378277363916815,0.987405955791,-0.331771105528,0.091275453568,0.152608707547,12.87635656845081,16.350596036957512,-35.48838883992707,41.986842470465824,12.380701342374811,39.866666203843884,1.91300410032225,0.31169053912175,0.13906598091175,0.631612613797
1724094496.3078287,-883.0,-1469.0,3654.0,-25581.0,-2575.0,292.0,50359.0,125.0,65043.0,57661.0,-2.11480224609375,-3.5182836914062503,8.751401367187501,-6.816376732101824,-0.6861408891428089,0.07780704451638844,-0.92633056640625,0.00762939453125,-0.03009033203125,-0.48065185546875,54.87009579815347,3.616696682220536,0.7787751533222058,0.976933062077,-0.361930936575,0.083304069936,0.156931906939,13.156232837543572,16.043198373770526,-38.996518416367465,41.7138629606099,12.42650169154999,39.77529356968967,1.90326362848325,0.36956033110625,0.11339440196725,0.63758376240775
1724094496.3221748,-1121.0,-1118.0,3525.0,-25612.0,-1000.0,825.0,50370.0,598.0,65305.0,57630.0,-2.68481689453125,-2.6776318359375,8.44244384765625,-6.8246370690196585,-0.2664624812205083,0.21983154700691937,-0.9256591796875,0.0364990234375,-0.01409912109375,-0.4825439453125,54.98599165051747,3.5159689044842315,-2.8391000739330217,0.965183913708,-0.39203774929,0.077529095113,0.161079704762,13.359797743093017,16.019131954410884,-42.52851866105966,41.62619390742445,12.503163049926652,39.68941858712664,1.8908430933955,0.4285367727275,0.09162821620675,0.6436236500745001
1724094496.323744,-646.0,-1369.0,3246.0,-26919.0,1330.0,741.0,50398.0,1113.0,4.0,57609.0,-1.5471826171875,-3.2787817382812503,7.7742333984375005,-7.172903531974863,0.35439510002327607,0.19744869858439668,-0.9239501953125,0.06793212890625,0.000244140625,-0.48382568359375,55.07922061848294,3.743129339184301,-6.623100645629224,0.951622664928,-0.423813760281,0.07401009649,0.163898006082,13.316423139274331,16.24730349662518,-46.31102946444254,41.762797479208615,12.504174157440879,39.68792881881332,1.8755728602405,0.49174588918725,0.073765955865,0.64772368967575
1724094496.3382323,-379.0,-1687.0,3286.0,-23989.0,1908.0,-360.0,50427.0,1580.0,204.0,57618.0,-0.9077124023437501,-4.04039794921875,7.8700341796875,-6.392168461998773,0.5084104141687299,-0.09592649323938299,-0.92218017578125,0.096435546875,0.012451171875,-0.4832763671875,54.991248715710896,4.02809342983696,-10.022245567980741,0.938720405102,-0.451921105385,0.071014016867,0.1646130234,13.087505805156951,16.386105621142438,-49.72816958417479,41.903742910553945,12.358012191305477,39.705924016194054,1.86090058088325,0.5483566522600001,0.058562844992,0.6478893905875001
1724094496.3398392,-260.0,-1384.0,3096.0,-20552.0,2798.0,710.0,51412.0,1868.0,332.0,58112.0,-0.622705078125,-3.31470703125,7.4149804687500005,-5.476336914043887,0.7455620224549823,0.18918836166656092,-0.862060546875,0.114013671875,0.020263671875,-0.453125,54.99278972287317,3.9213968166860935,-12.945391872123793,0.926612854004,-0.475722253323,0.070317462087,0.165624946356,12.846809426455646,16.732098707623255,-52.66132666654961,42.14598029641752,12.81070189093716,39.71593479442582,1.788673400879,0.589735925198,0.050053790212,0.618749946356
1724094496.354565,-170.0,-1470.0,3319.0,-17362.0,3200.0,2095.0,50589.0,2341.0,462.0,57627.0,-0.4071533203125,-3.5206787109375,7.949069824218751,-4.626321598950465,0.8526799399056266,0.5582388981569649,-0.91229248046875,0.14288330078125,0.0281982421875,-0.48272705078125,55.151499272374316,4.962124102541893,-15.417132880227426,0.915462255478,-0.495513379574,0.071504622698,0.167594254017,12.662135803232523,17.278102391043426,-55.12933836748149,42.48936346914179,12.315978288501533,39.71220548725406,1.8277547359467499,0.63839668035525,0.043306380510499995,0.65032130479825
1724094496.3560898,-16.0,-1687.0,3001.0,-13303.0,3143.0,1894.0,50641.0,2621.0,536.0,57610.0,-0.0383203125,-4.04039794921875,7.18745361328125,-3.5447503876764226,0.8374915784760576,0.5046799394316427,-0.90911865234375,0.15997314453125,0.03271484375,-0.4837646484375,55.27047674819783,5.4683195164175835,-17.325717906647515,0.906428158283,-0.510476946831,0.073263905942,0.168898120522,12.447135038059086,17.773453530801415,-57.032213041015815,42.82334171013874,12.305134014383832,39.706495134368296,1.81554681062675,0.67045009136225,0.040549062191999996,0.6526627689595
1724094496.370963,-374.0,-1723.0,2984.0,-9451.0,2942.0,1381.0,50680.0,2830.0,574.0,57600.0,-0.8957373046875,-4.12661865234375,7.14673828125,-2.5183369100150244,0.7839326197507355,0.367984686565522,-0.90673828125,0.1727294921875,0.0350341796875,-0.484375,55.31966375811891,5.957920455358723,-18.699478819402323,0.899698972702,-0.520940244198,0.075328566134,0.169388324022,12.203074373168294,18.181517322984043,-58.39462325369003,43.116589384950615,12.22359686762532,39.695144434287705,1.8064372539520002,0.6936697363855,0.040294386446500005,0.653763324022
1724094496.3866496,-469.0,-1817.0,2896.0,-6535.0,2853.0,1307.0,50712.0,2986.0,584.0,57590.0,-1.12326416015625,-4.35175048828125,6.9359765625000005,-1.741332314776022,0.7602174589221102,0.34826646295520436,-0.90478515625,0.1822509765625,0.03564453125,-0.4849853515625,55.35725016917381,6.4465811073128,-19.669405452565286,0.894749760628,-0.52805107832,0.077857084572,0.169561058283,11.956294377437441,18.56613169116198,-59.34443904293159,43.400955791736365,12.119550583849183,39.675033590366304,1.7995349168780002,0.7103020548825,0.042212553321999996,0.6545464098455
1724094496.3881445,-658.0,-1939.0,2867.0,-4338.0,2852.0,1362.0,50737.0,3103.0,571.0,57578.0,-1.5759228515625001,-4.64394287109375,6.86652099609375,-1.155914243534565,0.7599509964408897,0.3629218994223324,-0.90325927734375,0.18939208984375,0.03485107421875,-0.4857177734375,55.39190660661329,6.9511520299567,-20.331849729108182,0.891161978245,-0.532666683197,0.08090262115,0.169587373734,11.708411824210975,18.95720043222005,-59.98296069082796,43.68349478240231,12.00604840226335,39.65111096171978,1.79442125558875,0.72205877304075,0.046051546931250006,0.6553051471715
1724094496.40207,-758.0,-2011.0,2788.0,-2846.0,3475.0,1717.0,50760.0,3200.0,530.0,57561.0,-1.8154248046875001,-4.81638427734375,6.677314453125001,-0.7583522215535667,0.9259571222412665,0.45751608025561274,-0.90185546875,0.1953125,0.0323486328125,-0.48675537109375,55.43803845004342,7.573113157571386,-20.785415177765202,0.888388395309,-0.535700619221,0.085192255676,0.169447094202,11.402412928754261,19.445705716284607,-60.42792218105117,44.03562552128916,11.87259255871322,39.64250700328597,1.7902438640590002,0.731013119221,0.0528436228635,0.65620246529575
1724094496.404215,-853.0,-1974.0,2866.0,-1661.0,3613.0,2400.0,50786.0,3277.0,472.0,57532.0,-2.04295166015625,-4.727768554687501,6.864125976562501,-0.44259418130726436,0.9627289446496966,0.6395099549292199,-0.9002685546875,0.20001220703125,0.02880859375,-0.488525390625,55.563667218769986,8.253387968734074,-21.060623080397168,0.886213183403,-0.537363469601,0.090346321464,0.169849961996,11.125197970754582,20.039905038306387,-60.698070181470875,44.4384692480154,11.786517069572312,39.637447101073704,1.7864817380905,0.73737567663225,0.061537727714,0.658375352621
1724094496.4181502,-1179.0,-2050.0,2817.0,-1480.0,4730.0,3262.0,50820.0,3362.0,387.0,57492.0,-2.82372802734375,-4.9097900390625,6.74677001953125,-0.3943644722063523,1.2603675361730045,0.8692006137412981,-0.898193359375,0.2052001953125,0.02362060546875,-0.490966796875,55.74375191753411,9.152410474608326,-21.296394987390215,0.883819520473,-0.538945257664,0.097392655909,0.170469343662,10.76168328215822,20.84875743282579,-60.972036970157355,44.982068635375896,11.696346958217463,39.67564198276714,1.7820128798480002,0.7441454529765,0.07377205044025,0.661436140537
1724094496.4205804,-1260.0,-2118.0,2931.0,-2028.0,5170.0,3898.0,50862.0,3461.0,297.0,57443.0,-3.017724609375,-5.0726513671875,7.01980224609375,-0.5403859119151909,1.3776110279100282,1.0386707517975415,-0.8956298828125,0.21124267578125,0.01812744140625,-0.49395751953125,55.97888703167722,10.149596019005047,-21.59494357471146,0.880824863911,-0.541115522385,0.105213679373,0.171552285552,10.380976964413366,21.777849678073657,-61.33471086671684,45.597910067263854,11.62825365906861,39.73976729200538,1.7764547467235001,0.75235819816625,0.08708623796675,0.66550980508325
1724094496.434195,-1176.0,-2006.0,2910.0,-2365.0,6051.0,4029.0,50908.0,3574.0,193.0,57396.0,-2.8165429687500003,-4.8044091796875,6.9695068359375005,-0.6301837680865022,1.612364473865296,1.073577336837428,-0.892822265625,0.2181396484375,0.01177978515625,-0.496826171875,56.182152951227415,11.286814159241773,-21.936494502922642,0.87740111351,-0.54378759861,0.113975211978,0.172210812569,9.884577348744333,22.78636311963428,-61.79106267693399,46.29757560248308,11.499548960392508,39.85456817401135,1.770223379135,0.7619272470475,0.10219542682175,0.6690369844440001
1724094496.4509227,-1142.0,-1906.0,2897.0,-1505.0,6318.0,3665.0,50947.0,3675.0,78.0,57358.0,-2.7351123046875,-4.5649072265625,6.93837158203125,-0.40102603423686506,1.6835099563511713,0.976584993673163,-0.89044189453125,0.22430419921875,0.0047607421875,-0.4991455078125,56.31024391384459,12.441491338888342,-22.17562216858487,0.874521255493,-0.545584321022,0.122932881117,0.172154262662,9.316987232027495,23.757353995508236,-62.15836779976979,46.993256681817094,11.315862656619894,39.982745631184926,1.76496315002425,0.76988852024075,0.1181721389295,0.6712997704745001
1724094496.452547,-1072.0,-1744.0,3056.0,-1356.0,6798.0,3473.0,50985.0,3777.0,65490.0,57326.0,-2.5674609375,-4.1769140625,7.3191796875,-0.3613231245350093,1.8114119473370156,0.9254241972788253,-0.88812255859375,0.23052978515625,-0.0028076171875,-0.5010986328125,56.3868427021736,13.651952635355384,-22.39857282753363,0.871634781361,-0.547308206558,0.132275670767,0.171522170305,8.66144310350388,24.730026702023945,-62.546184930036,47.725399598669725,11.078074066668561,40.147612102502364,1.7597573399547501,0.77783799171425,0.1350832879545,0.6726208031175
1724094496.4661126,-874.0,-1579.0,2971.0,-584.0,6545.0,3636.0,51022.0,3863.0,65364.0,57291.0,-2.0932470703125,-3.7817358398437504,7.1156030273437505,-0.15561408903277688,1.743996939588227,0.9688575817177681,-0.8858642578125,0.23577880859375,-0.010498046875,-0.50323486328125,56.49397964258804,14.827153369800042,-22.514362973888215,0.869201421738,-0.54807215929,0.141567796469,0.171083882451,8.04286119841809,25.698435866698944,-62.820369835205994,48.45111844416995,10.871282496898901,40.30600686131778,1.7550656795505,0.78385096788375,0.152065843344,0.67431874573225
1724094496.4682267,-836.0,-1502.0,2971.0,2393.0,5920.0,3407.0,51949.0,3646.0,65248.0,57777.0,-2.002236328125,-3.5973193359375,7.1156030273437505,0.6376447175606763,1.5774578888254092,0.9078376735182718,-0.82928466796875,0.2225341796875,-0.017578125,-0.47357177734375,56.60492991539918,13.882193705234295,-22.234247306544226,0.868877470493,-0.545487701893,0.15063008666,0.170286372304,7.489987193165256,26.58573281161164,-62.6537287955296,49.11494272223393,12.703539106377344,40.419481488985376,1.69816213846175,0.7680218815805,0.16820821166,0.64385814964775
1724094496.4821007,-859.0,-1568.0,3146.0,5748.0,5238.0,3019.0,51102.0,3836.0,65073.0,57266.0,-2.05732177734375,-3.755390625,7.5347314453125005,1.531626342055482,1.3957304766330227,0.8044502308047146,-0.8809814453125,0.234130859375,-0.02825927734375,-0.5047607421875,56.70689146122649,16.62771732277548,-21.490961263233775,0.870964586735,-0.539173841476,0.159369900823,0.168891251087,7.007089128713335,27.369981046096253,-61.98806261194681,49.69980233251316,10.742263723320772,40.49710134871303,1.7519460320475,0.773304700851,0.18762917816675,0.6736519932745
1724094496.4836414,-751.0,-1515.0,3348.0,8204.0,4498.0,3356.0,51099.0,3733.0,64907.0,57235.0,-1.79865966796875,-3.6284545898437504,8.018525390625001,2.1860581959330503,1.1985482405298464,0.8942480869760259,-0.88116455078125,0.22784423828125,-0.03839111328125,-0.50665283203125,56.921574737497,17.369551017917292,-20.31079828286282,0.874672949314,-0.529934346676,0.168003454804,0.167846247554,6.6612544544772305,28.150626105648303,-60.92125702965405,50.260320283019766,10.781075087731011,40.61045874679123,1.75583750009525,0.75777858495725,0.20639456808525,0.67449907958525
1724094496.4985003,-770.0,-1661.0,3603.0,11500.0,3559.0,3046.0,51079.0,3566.0,64726.0,57208.0,-1.8441650390625002,-3.9781274414062504,8.62925537109375,3.064318534035846,0.9483399706637891,0.8116447177976683,-0.88238525390625,0.2176513671875,-0.0494384765625,-0.50830078125,57.15692457946291,17.969596753636754,-18.684960649315567,0.880673468113,-0.516912996769,0.176048159599,0.166367352009,6.436877134266049,28.82112782470282,-59.336857280214524,50.72004744519686,10.851531071066066,40.65189663089896,1.76305872201925,0.7345643639565,0.2254866361615,0.674668133259
1724094496.5140092,-893.0,-1807.0,3925.0,13713.0,2869.0,2721.0,51053.0,3351.0,64537.0,57190.0,-2.13875244140625,-4.3278002929687505,9.40045166015625,3.6540000049768304,0.7644808586216384,0.7250444114010031,-0.88397216796875,0.20452880859375,-0.06097412109375,-0.5093994140625,57.39846574061659,18.431614838234538,-16.745272602011607,0.888096094131,-0.501282513142,0.183530315757,0.164458930492,6.299845043113804,29.397509591925534,-57.40089080593682,51.09862069750278,10.965894753690996,40.655618203925215,1.7720682620997499,0.70581132173575,0.24450443685075,0.6738583445545
1724094496.5155299,-925.0,-2003.0,4111.0,15729.0,2014.0,1838.0,51012.0,3097.0,64347.0,57189.0,-2.21539306640625,-4.79722412109375,9.84592529296875,4.191188367117375,0.5366554371781037,0.4897580404832943,-0.886474609375,0.18902587890625,-0.07257080078125,-0.50946044921875,57.555979119230905,18.739550642047053,-14.576781522032888,0.896864712238,-0.483308911324,0.189843773842,0.161594942212,6.220043385919342,29.783821661317784,-55.15372422743215,51.335935733311565,11.044271019270731,40.57694270539926,1.783339321613,0.67233479023025,0.26241457462325,0.67105539143075
1724094496.530117,-1001.0,-2027.0,4061.0,18400.0,653.0,670.0,50952.0,2786.0,64158.0,57208.0,-2.3974145507812503,-4.854704589843751,9.72617431640625,4.902909654457353,0.17400000023699194,0.17852986241774055,-0.89013671875,0.1700439453125,-0.0841064453125,-0.50830078125,57.61440497028911,18.820199301279647,-12.082937518339708,0.907431781292,-0.462177455425,0.194385901093,0.157560169697,6.2239268832577315,29.895880235075392,-52.488829125002,51.390478087031376,11.075680933795745,40.405891606662294,1.7975685000419999,0.6322214007375,0.2784923464055,0.665860950947
