ax,ay,az,wx,wy,wz,q_w,q_x,q_y,q_z,psi,theta,phi
0.12,-3.39,5.66,0.65,0.46,2.89,0.70969,-0.05822,-0.12748,-0.67607,-87.9554172545813,-15.05013512341782,5.4467818751061925
0.1,-3.41,5.71,0.65,0.41,2.84,0.71271,-0.05775,-0.12725,-0.67293,-87.43794042170583,-15.01714713751023,5.3980185682708575
-0.02,-3.44,5.67,0.76,0.4,2.75,0.71563,-0.05715,-0.12715,-0.66985,-86.93688291727908,-14.983956486060684,5.373371600495022
-0.2,-3.38,5.6,0.82,0.4,2.67,0.71846,-0.05647,-0.12711,-0.66683,-86.44995049567615,-14.94897192617734,5.362636446727538
-0.29,-3.24,5.44,0.83,0.42,2.63,0.72124,-0.05574,-0.12706,-0.66384,-85.96999089693495,-14.909106963532931,5.356691100833103
-0.4,-3.14,5.31,0.8,0.47,2.61,0.72399,-0.05498,-0.12692,-0.66087,-85.49317056296154,-14.859336915373461,5.346989908305132
-0.49,-3.04,5.26,0.74,0.54,2.62,0.72675,-0.05421,-0.12664,-0.6579,-85.01365066946825,-14.79733323523476,5.327133989042345
-0.55,-3.07,5.25,0.63,0.62,2.65,0.72953,-0.05349,-0.12616,-0.65491,-84.5275988307883,-14.722471045069096,5.286930385941162
-0.63,-3.09,5.35,0.57,0.66,2.68,0.73233,-0.0528,-0.12557,-0.65189,-84.03568548315948,-14.64071387873152,5.235446577256565
-0.67,-3.13,5.46,0.5,0.68,2.7,0.73513,-0.05216,-0.12488,-0.64885,-83.54041872576786,-14.55410361710991,5.172196510926269
-0.7,-3.26,5.61,0.43,0.68,2.7,0.73791,-0.0516,-0.12412,-0.64581,-83.04536921765184,-14.467237922247042,5.097423606098598
-0.75,-3.27,5.74,0.34,0.65,2.67,0.74064,-0.05116,-0.12331,-0.64281,-82.55641970415456,-14.384565354570933,5.009901666418289
-0.69,-3.17,5.72,0.26,0.62,2.65,0.74332,-0.05083,-0.12246,-0.63983,-82.07201108190478,-14.305915193195402,4.911074971829904
-0.61,-3.11,5.76,0.15,0.61,2.63,0.74596,-0.05063,-0.12151,-0.63689,-81.59214510611227,-14.227619555215428,4.794437096273698
-0.6,-3.07,5.86,0.03,0.59,2.6,0.74855,-0.05058,-0.12047,-0.63399,-81.11760095640288,-14.151700190740186,4.659097909633116
-0.48,-3.09,6.11,-0.05,0.55,2.56,0.75108,-0.05065,-0.1194,-0.63114,-80.6511068455899,-14.080941481194522,4.512559495920664
-0.51,-3.11,6.21,-0.07,0.45,2.46,0.75348,-0.05082,-0.11843,-0.62839,-80.20439390603012,-14.024621359122015,4.367857736367338
-0.66,-3.09,6.17,-0.07,0.39,2.37,0.75577,-0.05102,-0.11753,-0.62572,-79.77421250839615,-13.975074618739598,4.228377647289973
-0.75,-3.14,6.15,-0.08,0.36,2.27,0.75795,-0.05124,-0.11666,-0.62316,-79.36278727477598,-13.928232315886943,4.092121371830324
-0.92,-3.19,6.08,-0.08,0.33,2.15,0.76001,-0.05146,-0.11583,-0.62073,-78.9729689185692,-13.88355677482989,3.9619076547790146
-1.13,-3.15,5.99,-0.09,0.34,1.99,0.76191,-0.05165,-0.11499,-0.61847,-78.61105113513003,-13.834136576935824,3.8375018722420084
-1.28,-3.06,5.98,-0.07,0.36,1.89,0.76371,-0.05177,-0.11415,-0.61632,-78.26750751256654,-13.778484606029801,3.722052126808846
-1.4,-2.92,6.0,-0.02,0.38,1.82,0.76545,-0.05179,-0.11333,-0.61424,-77.93619102334657,-13.716615236563772,3.6189958922133507
-1.57,-2.4,6.07,0.3,0.38,1.91,0.76729,-0.05143,-0.1128,-0.612,-77.58976097119807,-13.65358041452694,3.570279361487366
-1.59,-2.35,6.09,0.38,0.36,1.99,0.76919,-0.05101,-0.11236,-0.60965,-77.23046178841416,-13.594503497859327,3.5324823094662583
-1.54,-2.43,6.14,0.45,0.35,2.08,0.77117,-0.05054,-0.11198,-0.60717,-76.8544850398457,-13.537632503215963,3.5020209089573835
-1.53,-2.47,6.1,0.57,0.33,2.17,0.77323,-0.04996,-0.11173,-0.60456,-76.46316647859776,-13.485166213273988,3.4896077902421427
-1.51,-2.14,5.76,0.79,0.36,2.31,0.77543,-0.04911,-0.11163,-0.60175,-76.047240162993,-13.428183965251018,3.5102243903429406
-1.71,-2.39,5.87,0.9,0.43,2.45,0.77777,-0.0481,-0.11154,-0.59876,-75.60592709852315,-13.362174339230629,3.5436723019498793
-1.93,-2.66,6.05,0.9,0.47,2.54,0.78018,-0.04707,-0.11139,-0.59565,-75.14786448877516,-13.290183062178409,3.5732808627368975
-1.79,-2.73,6.15,0.95,0.48,2.61,0.78265,-0.04599,-0.11127,-0.59244,-74.6769527595482,-13.218402835282063,3.608751879638192
-1.63,-2.4,5.78,1.13,0.49,2.67,0.78517,-0.0447,-0.11129,-0.58913,-74.1965729537991,-13.14589222525497,3.6731578072503894
-2.12,-2.55,6.15,1.32,0.59,2.79,0.78781,-0.0431,-0.11135,-0.58564,-73.6938677948893,-13.057421836793749,3.767325184790887
-2.06,-2.67,6.05,1.4,0.58,2.87,0.79051,-0.04143,-0.11148,-0.58203,-73.17696950653018,-12.97225017471348,3.872125195914823
-2.2,-2.66,5.84,1.58,0.6,2.92,0.79324,-0.03954,-0.11174,-0.57832,-72.65183293240145,-12.885699686670844,4.006521757647188
-2.33,-2.76,6.09,1.59,0.67,2.95,0.79599,-0.03758,-0.11192,-0.57456,-72.12016271439451,-12.788826848010242,4.142115120806749
-2.44,-2.89,6.12,1.6,0.63,2.96,0.79872,-0.03564,-0.11216,-0.57077,-71.58748288512795,-12.7004200359075,4.280828898645905
-2.24,-2.63,5.5,1.77,0.65,2.97,0.80145,-0.03348,-0.11251,-0.56692,-71.0520674762273,-12.609393771210698,4.448520831569693
-2.81,-2.46,5.84,1.96,0.79,2.98,0.8042,-0.03095,-0.11285,-0.56302,-70.51323265282731,-12.495261902048878,4.651261328045465
-2.84,-2.46,6.25,1.89,0.82,3.0,0.80694,-0.02849,-0.11309,-0.5591,-69.97124163042965,-12.378640037888538,4.8414332518958165
-2.42,-2.44,5.78,1.99,0.77,3.0,0.80965,-0.02596,-0.11347,-0.55514,-69.42940943092147,-12.272700901107005,5.048938787762991
-2.97,-2.38,6.57,2.25,0.89,2.98,0.81235,-0.02299,-0.11392,-0.55115,-68.88927544291906,-12.147417785980146,5.304622708823119
-2.79,-2.33,6.43,2.11,0.82,2.99,0.81502,-0.02025,-0.11434,-0.54715,-68.34779288468458,-12.036709483899392,5.537352094347581
-2.76,-2.27,5.68,2.21,0.8,2.98,0.81765,-0.01741,-0.11486,-0.54313,-67.80866597879609,-11.931513292280098,5.787769819772976
-3.12,-2.1,5.78,2.46,0.95,2.95,0.82026,-0.01412,-0.1154,-0.5391,-67.27295754359811,-11.802583656085405,6.084552642292818
-3.08,-1.9,5.9,2.48,1.01,2.96,0.82286,-0.01075,-0.11588,-0.53503,-66.73333818883714,-11.666175596467083,6.386213263131079
-3.11,-1.74,5.74,2.65,1.06,2.94,0.82542,-0.00712,-0.11643,-0.53094,-66.19640027784976,-11.523386016887898,6.719478997576069
-2.99,-1.68,6.15,2.75,1.16,2.95,0.82798,-0.00329,-0.11693,-0.5268,-65.65454592823254,-11.367294246892456,7.07011171378249
-2.94,-1.84,6.18,2.84,1.19,2.94,0.8305,0.00066,-0.11746,-0.52264,-65.11366386272118,-11.210328146582606,7.436221011465275
-2.97,-1.57,6.36,2.99,1.22,2.84,0.83291,0.00485,-0.11806,-0.51856,-64.5891541842948,-11.048314236322918,7.833691514563222
-2.53,-1.45,7.02,2.69,1.18,2.75,0.83521,0.00864,-0.11847,-0.51463,-64.08093397251442,-10.894539101547329,8.183148196629878
-2.78,-1.25,7.06,2.51,1.15,2.65,0.8374,0.01221,-0.11878,-0.51084,-63.59032638306685,-10.74615067298962,8.507928175951886
-2.96,-1.37,6.94,2.4,1.11,2.51,0.83945,0.01564,-0.11905,-0.50723,-63.12445757462642,-10.603237469987272,8.820215701311156
-2.92,-1.6,7.15,2.27,1.08,2.37,0.84137,0.01889,-0.11925,-0.5038,-62.68215957052793,-10.464902447872394,9.11391445485921
-3.12,-1.38,6.99,2.06,1.0,2.17,0.8431,0.02186,-0.11938,-0.50065,-62.276714950414586,-10.33540390611508,9.380205050331773
-3.13,-0.97,6.98,1.9,0.97,2.04,0.84472,0.02465,-0.11942,-0.49769,-61.894483493727336,-10.20768851288425,9.626192367388551
-3.32,-1.16,7.27,1.71,0.93,1.96,0.84626,0.02717,-0.11937,-0.49486,-61.527350600011864,-10.087120761448627,9.842134948119297
-3.31,-1.05,7.33,1.54,0.83,1.87,0.84771,0.02942,-0.11931,-0.49217,-61.17816061230399,-9.980981610068786,10.032948751703477
-3.47,-1.1,7.29,1.23,0.76,1.82,0.84911,0.03123,-0.11911,-0.4896,-60.84014006059845,-9.88635946395327,10.172974241407026
-3.58,-0.96,7.29,1.07,0.66,1.78,0.85046,0.03278,-0.11891,-0.48711,-60.51205419444196,-9.806510265537655,10.2884116051305
-3.61,-1.16,7.23,0.87,0.58,1.75,0.85177,0.03401,-0.11867,-0.48469,-60.19158806794175,-9.740755083256285,10.370532721986946
-3.7,-1.29,7.05,0.73,0.51,1.71,0.85304,0.03502,-0.11841,-0.48234,-59.87943397500171,-9.685146587549571,10.430478025716171
-3.92,-1.41,6.95,0.62,0.5,1.68,0.85428,0.03588,-0.11808,-0.48005,-59.573548986665664,-9.630777962020176,10.47210252058024
-4.35,-1.66,6.75,0.65,0.5,1.67,0.85551,0.03678,-0.11777,-0.47776,-59.268652340466986,-9.576411430670126,10.519378210771155
-4.14,-1.09,6.51,0.75,0.48,1.63,0.85669,0.03782,-0.11756,-0.47551,-58.97259972746173,-9.523805416334401,10.587798682275405
-3.9,-0.89,6.68,0.72,0.49,1.64,0.85788,0.03883,-0.11731,-0.47324,-58.67322166124783,-9.469583041535591,10.650919352900916
-3.94,-0.99,7.02,0.61,0.44,1.62,0.85904,0.03966,-0.11705,-0.47102,-58.379878377523696,-9.424043868621236,10.69607086134264
-4.14,-1.34,6.94,0.47,0.39,1.58,0.86017,0.04027,-0.11675,-0.46887,-58.09405631710317,-9.38611689493782,10.717455172542165
-4.19,-1.36,6.79,0.43,0.4,1.52,0.86125,0.04085,-0.1164,-0.46681,-57.8194325378096,-9.343941866259884,10.734126000900126
-4.27,-1.13,6.76,0.44,0.4,1.46,0.86229,0.04146,-0.11606,-0.46482,-57.55445805611406,-9.300467914391485,10.755429857930636
-4.38,-1.05,6.96,0.38,0.43,1.45,0.86332,0.04202,-0.11564,-0.46285,-57.29077976128856,-9.25163529035744,10.767501909748635
-4.51,-1.15,6.94,0.35,0.38,1.44,0.86433,0.04251,-0.11526,-0.4609,-57.03062263641984,-9.210357584363956,10.775263122776673
-4.59,-1.17,6.66,0.33,0.38,1.47,0.86536,0.04297,-0.11487,-0.45891,-56.7650085226841,-9.17027733468811,10.779169100856215
-4.41,-0.76,6.53,0.37,0.43,1.48,0.8664,0.04352,-0.11444,-0.4569,-56.49650747568281,-9.121759799546012,10.79003233958848
-4.37,-0.82,6.6,0.43,0.44,1.5,0.86745,0.04415,-0.11404,-0.45485,-56.224033114685355,-9.072535773235872,10.810734758647055
-4.36,-0.74,6.68,0.43,0.47,1.49,0.86849,0.04481,-0.1136,-0.45281,-55.952665657258294,-9.017730068611224,10.832707033745354
-4.48,-1.21,7.04,0.32,0.55,1.49,0.86955,0.04536,-0.11298,-0.45078,-55.67832225294586,-8.950943780072194,10.833432112836952
-4.48,-1.31,6.51,0.3,0.65,1.51,0.87063,0.04595,-0.11221,-0.44871,-55.39679730291736,-8.86752183960821,10.82994237540529
-4.67,-1.54,6.79,0.18,0.91,1.62,0.87183,0.04653,-0.11103,-0.4465,-55.08853498019228,-8.745588103083499,10.801291936566287
-4.96,-0.9,5.74,0.7,0.69,1.57,0.87292,0.04768,-0.11048,-0.44428,-54.79585534990238,-8.656706801441507,10.867937733414232
-4.64,-1.61,6.45,0.79,0.99,1.66,0.8741,0.0491,-0.1096,-0.4419,-54.47785603502087,-8.523099902838666,10.943340783245556
-4.83,-1.35,6.99,0.96,1.0,1.64,0.87525,0.05076,-0.10882,-0.43952,-54.16342422416679,-8.387623953381697,11.050111256572
-5.06,-1.49,6.61,1.2,0.92,1.56,0.87631,0.0527,-0.1083,-0.43721,-53.865258224897076,-8.263558642584297,11.2019688475589
-5.09,-2.09,7.3,1.26,0.95,1.43,0.87727,0.05474,-0.10777,-0.43505,-53.58779409551773,-8.132194373602683,11.366056357768416
-5.35,-2.09,8.03,1.25,0.94,1.34,0.87816,0.05677,-0.10723,-0.43301,-53.326002490936034,-7.999602928733655,11.530453039765433
-5.8,-1.7,7.82,1.4,0.77,1.22,0.87893,0.05892,-0.107,-0.43111,-53.08944191704807,-7.891003593268065,11.726253595826842
-5.81,-1.27,7.95,1.57,0.55,1.09,0.87956,0.06118,-0.10716,-0.42937,-52.88239162047593,-7.81469007591774,11.956737880553204
-5.5,-1.03,8.16,1.59,0.31,0.98,0.88007,0.06333,-0.10764,-0.4278,-52.70352125477936,-7.774598525910442,12.194888031929585
-5.4,-1.05,8.34,1.42,0.14,0.91,0.88051,0.06516,-0.10823,-0.42636,-52.54276807206111,-7.760467949235731,12.406913060220354
-5.39,-0.67,7.96,1.19,-0.06,0.8,0.88087,0.06659,-0.10892,-0.42512,-52.407789783650884,-7.774304624373575,12.584144081296312
-5.26,-0.24,7.55,1.1,-0.19,0.72,0.88116,0.06784,-0.10972,-0.42401,-52.291401911969345,-7.8067374145125115,12.749639366712717
-5.01,-0.01,7.27,1.04,-0.26,0.7,0.88143,0.06898,-0.11058,-0.42295,-52.182088317052155,-7.850391305034496,12.907153483744418
-4.79,0.24,7.09,1.03,-0.27,0.71,0.8817,0.0701,-0.11144,-0.42188,-52.071808652467716,-7.89544035218237,13.062511745395241
-4.32,0.95,6.73,1.08,-0.23,0.72,0.88197,0.07134,-0.11229,-0.42078,-51.95854140390613,-7.934210008270799,13.229740001405203
-4.19,1.13,7.35,0.89,0.04,0.86,0.8824,0.07247,-0.11268,-0.4195,-51.810867448726064,-7.935332395406566,13.358858323142545
-4.42,0.85,6.65,1.01,0.06,0.92,0.88285,0.07376,-0.11312,-0.41812,-51.65276848303566,-7.935308538183357,13.50676867064504
-4.26,0.37,6.28,1.07,0.34,1.04,0.88341,0.07527,-0.11324,-0.41653,-51.46225238957864,-7.895703577712931,13.659120194034681
-4.84,0.63,5.58,1.46,0.4,1.13,0.88399,0.07733,-0.11354,-0.41475,-51.25442205602304,-7.850642170914452,13.877642251996987
-5.09,0.58,4.74,2.3,0.64,1.25,0.88458,0.08064,-0.11406,-0.41264,-51.016504322641445,-7.772487185882316,14.237510800805662
-4.46,0.91,5.18,2.92,0.72,1.24,0.88509,0.08483,-0.11485,-0.41042,-50.776007281186246,-7.681911170256369,14.704520495496638
-4.12,0.92,6.03,3.18,0.78,1.19,0.88552,0.0894,-0.11571,-0.40821,-50.541309661386705,-7.581659332414816,15.216450616876218
-4.32,0.65,7.06,3.05,0.74,1.08,0.88587,0.09376,-0.11652,-0.40616,-50.325535102459945,-7.485773987296727,15.705707088172147
-4.4,0.94,7.93,2.63,0.76,0.96,0.88619,0.0976,-0.11703,-0.40433,-50.12799878060033,-7.382714549064414,16.126445914472363
-5.19,1.33,8.34,2.04,0.6,0.93,0.88653,0.10057,-0.11739,-0.40266,-49.94285807783557,-7.304844830545412,16.44868010487009
-5.47,1.68,7.66,1.92,0.29,0.88,0.88679,0.10322,-0.11809,-0.40113,-49.78234450129182,-7.27505684104217,16.75603410251811
-5.19,1.59,7.61,1.72,0.09,0.9,0.88705,0.10547,-0.11893,-0.39963,-49.627622151538795,-7.278694386679374,17.028581119630598
-4.99,1.23,7.64,1.46,-0.06,0.93,0.88733,0.10727,-0.11982,-0.39816,-49.47622259346216,-7.3088903243341585,17.256153806552298
-5.11,0.92,7.17,1.31,-0.16,0.91,0.8876,0.1088,-0.12074,-0.39676,-49.33345184610852,-7.354189574521674,17.457069734225897
-5.39,0.99,6.29,1.36,-0.22,0.86,0.88782,0.11038,-0.12177,-0.39542,-49.20168861327775,-7.4075785014798665,17.66950019151528
-5.67,1.48,5.56,1.64,-0.21,0.81,0.88796,0.11237,-0.12295,-0.3941,-49.07889270543134,-7.456840831935926,17.93370205079481
-5.6,1.78,5.31,2.08,-0.1,0.79,0.88803,0.11503,-0.12424,-0.39271,-48.954236689687725,-7.4875544598687895,18.274812311242762
-4.58,1.97,5.52,2.4,-0.02,0.76,0.88803,0.11817,-0.12561,-0.39128,-48.83028920639365,-7.505177405865975,18.671502456579265
-3.88,2.06,6.39,2.3,0.07,0.79,0.88807,0.12121,-0.1268,-0.38981,-48.69665663820441,-7.511016079809788,19.04813474472885
-3.97,1.88,6.56,2.08,0.06,0.81,0.88814,0.12394,-0.12787,-0.38835,-48.56041380352062,-7.519795517150544,19.385846557273506
-4.13,2.18,6.25,1.94,0.04,0.81,0.88823,0.12648,-0.12889,-0.38692,-48.42551995136498,-7.5327367119315385,19.70079053415318
-4.24,2.35,6.03,1.88,0.01,0.82,0.88832,0.12893,-0.12992,-0.38549,-48.291017292387615,-7.551576477200559,20.006790618900673
-4.24,2.32,6.07,1.81,-0.03,0.83,0.88841,0.13126,-0.13097,-0.38407,-48.15824821334878,-7.578478469442626,20.301166152370737
-4.42,2.32,6.2,1.68,-0.09,0.81,0.8885,0.13338,-0.13201,-0.38271,-48.03194243919604,-7.613506598875851,20.57296874812793
-4.41,2.41,6.08,1.61,-0.14,0.8,0.88858,0.13538,-0.13308,-0.38138,-47.91025651542671,-7.656975764979177,20.833792658684274
-4.38,2.54,6.03,1.53,-0.17,0.78,0.88865,0.13727,-0.13414,-0.3801,-47.794398267132635,-7.703942137811269,21.08272441272263
-4.43,2.54,5.93,1.47,-0.2,0.77,0.88871,0.13906,-0.1352,-0.37885,-47.68249686259895,-7.755232621526763,21.321316957863
-4.4,2.42,5.81,1.37,-0.22,0.74,0.88877,0.14071,-0.13623,-0.37766,-47.57658254839091,-7.8091156603570635,21.543670469055332
-4.36,2.43,5.81,1.27,-0.2,0.72,0.88883,0.14224,-0.13717,-0.37651,-47.47311310121559,-7.85878832077868,21.749040366917836
-4.4,2.4,5.77,1.18,-0.19,0.69,0.88889,0.14366,-0.13804,-0.37542,-47.37459464192669,-7.905468145251084,21.9394121178621
-4.33,2.61,5.7,1.09,-0.16,0.65,0.88895,0.14499,-0.13881,-0.3744,-47.28129510040713,-7.94496176743377,22.115445972839275
-4.21,2.67,6.0,0.94,-0.07,0.66,0.88907,0.14616,-0.13938,-0.37337,-47.17963612859444,-7.972259578264739,22.263748548610156
-6.18,-0.42,5.37,1.55,-0.09,0.8,0.88911,0.14802,-0.14032,-0.37202,-47.05623484593305,-8.012377854789827,22.504274536996498
-8.22,0.08,3.06,2.94,-0.05,0.85,0.88887,0.15179,-0.142,-0.3703,-46.92263934767865,-8.04920065343194,22.987330317504146
-6.62,1.68,2.73,4.35,0.04,0.84,0.88831,0.15753,-0.14436,-0.36828,-46.786632978706244,-8.07345645841525,23.717282967954727
-5.68,2.67,4.74,5.0,0.11,0.86,0.88759,0.16417,-0.14698,-0.36606,-46.6424222815818,-8.089732513166213,24.558121659216713
-5.66,3.19,5.04,4.83,0.16,0.78,0.88683,0.17063,-0.14942,-0.36396,-46.50847162118383,-8.095026161884817,25.372467127786415
-4.14,4.06,5.4,4.34,0.22,0.67,0.88611,0.17651,-0.1515,-0.36208,-46.38733630433105,-8.086609330301462,26.107759801607564
-3.24,4.87,6.33,3.73,0.21,0.61,0.88548,0.1816,-0.15325,-0.36041,-46.2768536163347,-8.076705348398933,26.742186261550927
-3.13,4.88,6.92,2.99,0.1,0.61,0.88499,0.18563,-0.15474,-0.35893,-46.175475734462566,-8.084323713005482,27.249580256422657
-3.16,4.95,7.25,2.32,-0.06,0.61,0.88463,0.18867,-0.15607,-0.35765,-46.08757612341956,-8.115714326903005,27.64215226510312
-3.27,4.83,7.1,1.64,-0.31,0.66,0.88442,0.19066,-0.15737,-0.35653,-46.012223581845035,-8.187345824883998,27.919238750368905
-3.49,4.62,6.51,1.38,-0.46,0.7,0.88426,0.19221,-0.15874,-0.35546,-45.9436353625436,-8.284524802346688,28.152154553700388
-4.01,4.48,5.6,1.37,-0.51,0.76,0.88412,0.19371,-0.1602,-0.35432,-45.87009162547027,-8.395271968942438,28.383621441742033
-4.15,4.66,4.43,1.52,-0.44,0.84,0.88399,0.19545,-0.16169,-0.35302,-45.780029056729205,-8.503461869032558,28.641554477257746
-3.14,4.48,4.47,1.98,-0.27,0.88,0.88379,0.19789,-0.16321,-0.3515,-45.66946338571848,-8.590422493203974,28.976323116117733
-3.18,3.76,5.12,2.21,-0.22,0.9,0.88352,0.20061,-0.16476,-0.34988,-45.552248039155636,-8.67089437825371,29.343927052667816
-3.65,4.01,5.65,2.27,-0.21,0.84,0.88319,0.20342,-0.1663,-0.34832,-45.443918922589205,-8.745078282393557,29.72199610848185
-3.9,4.56,5.78,2.26,-0.2,0.79,0.88283,0.20624,-0.16781,-0.34682,-45.34269866231705,-8.814683563682806,30.100405128241142
-4.07,4.83,5.79,2.19,-0.16,0.77,0.88248,0.209,-0.16923,-0.34535,-45.2419232471167,-8.877817634360603,30.467991471441827
-4.26,5.27,5.95,2.01,-0.12,0.8,0.8822,0.21154,-0.17051,-0.34387,-45.133569881981096,-8.937868477799935,30.804097501950295
-4.13,5.42,5.81,1.86,-0.11,0.89,0.88201,0.21386,-0.17174,-0.34231,-45.012325672870666,-9.006119904954017,31.11242178851204
-3.89,5.3,6.02,1.74,-0.12,0.97,0.88189,0.21599,-0.17294,-0.34067,-44.87966105635578,-9.083023086159407,31.39759114822971
-3.9,4.87,6.15,1.6,-0.14,1.07,0.88185,0.21788,-0.17411,-0.33894,-44.73426935907949,-9.17098722753509,31.65408442526599
-4.29,4.92,5.87,1.51,-0.15,1.14,0.88186,0.21963,-0.17527,-0.33714,-44.579891482507115,-9.26698152499774,31.89403520534642
-4.51,5.03,5.35,1.54,-0.09,1.19,0.8819,0.22144,-0.17639,-0.33525,-44.413651521655375,-9.360232090203068,32.13749370649722
-4.5,4.9,5.25,1.61,0.0,1.19,0.88193,0.22339,-0.17742,-0.33331,-44.23951081551726,-9.440762024527286,32.391689639905444
-4.45,4.72,5.48,1.58,0.09,1.21,0.88199,0.22532,-0.17832,-0.33131,-44.05375025167266,-9.511837671597167,32.636951141145595
-4.47,5.11,5.52,1.4,0.16,1.26,0.88215,0.22704,-0.17906,-0.32927,-43.8548271440489,-9.578609952433013,32.84978802529328
-4.52,5.51,5.08,1.26,0.21,1.36,0.88242,0.22859,-0.17971,-0.32712,-43.63725119632992,-9.648695124140934,33.037339021557486
-4.3,5.28,4.59,1.16,0.31,1.48,0.8828,0.23003,-0.18022,-0.3248,-43.392825054943444,-9.71625057761848,33.2037344731115
-4.39,5.15,4.22,1.16,0.42,1.6,0.88326,0.23149,-0.18063,-0.32228,-43.120693887671685,-9.78068586606096,33.36534121081938
-4.22,4.6,4.19,1.36,0.56,1.64,0.8837,0.23326,-0.18095,-0.3196,-42.82883447330942,-9.82917450038243,33.55608692003296
-4.46,3.79,3.87,2.0,0.77,1.58,0.88392,0.23597,-0.18126,-0.31675,-42.525810946289056,-9.843156539311282,33.852139576416064
-4.83,3.96,3.93,2.59,0.96,1.48,0.88392,0.23957,-0.18156,-0.3138,-42.21884691086314,-9.823572462906755,34.248345877011694
-4.56,4.49,3.92,3.13,1.13,1.42,0.88373,0.244,-0.18188,-0.31072,-41.904454655809374,-9.778183005177926,34.7389988212721
-4.22,4.79,4.11,3.5,1.26,1.42,0.88342,0.24898,-0.1822,-0.30748,-41.57635018849446,-9.718375988980203,35.29185475248433
-4.41,4.81,4.79,3.81,1.33,1.41,0.88297,0.25438,-0.18254,-0.30413,-41.24148441925426,-9.64978971880011,35.89494364831839
-4.06,5.07,5.49,4.01,1.34,1.36,0.88239,0.26004,-0.18293,-0.30078,-40.91232801128771,-9.578662631226502,36.53224849660693
-4.13,5.21,5.87,3.9,1.29,1.3,0.88177,0.26553,-0.1833,-0.29755,-40.596449302013525,-9.511175615779507,37.15243447740484
-4.07,5.42,6.16,3.63,1.17,1.24,0.88116,0.27061,-0.18368,-0.29451,-40.3012375163616,-9.457050823869576,37.729697653899635
-3.15,5.91,6.3,3.18,1.08,1.23,0.88067,0.27507,-0.18398,-0.29164,-40.01768070840378,-9.416409150792598,38.23434455083676
-3.32,5.97,6.53,2.63,0.91,1.28,0.88036,0.2787,-0.18427,-0.28892,-39.74519589154352,-9.404524361050642,38.64519893353207
-4.74,5.64,7.03,2.03,0.61,1.33,0.88021,0.28135,-0.1847,-0.28641,-39.497755832513974,-9.438372961630645,38.9532695144128
-5.43,5.55,6.73,1.83,0.23,1.3,0.88001,0.28358,-0.18553,-0.28415,-39.296282391365075,-9.519193756746862,39.23498278514239
-2.12,6.37,5.84,1.48,0.17,1.35,0.87998,0.28538,-0.18636,-0.28196,-39.09736888821768,-9.616614465611532,39.46488936773488
-2.97,5.9,5.74,1.01,0.04,1.46,0.88014,0.28644,-0.18718,-0.2798,-38.89692485458463,-9.741156695552908,39.609811463938655
-4.07,5.43,5.72,0.88,-0.12,1.45,0.88029,0.28724,-0.18814,-0.27776,-38.71629779691414,-9.884811740377527,39.73302277943944
-3.53,5.52,5.19,1.02,-0.28,1.33,0.88029,0.28821,-0.18933,-0.27591,-38.57036932267525,-10.037376272762701,39.88804667809785
-3.0,5.71,4.89,1.1,-0.3,1.32,0.88024,0.2893,-0.19059,-0.27406,-38.429258931926235,-10.19266645275103,40.06001027934712
-2.99,5.94,4.54,1.35,-0.3,1.32,0.88008,0.29073,-0.19196,-0.27213,-38.28807299420237,-10.349234402424212,40.276048412391845
-3.01,6.16,4.28,1.68,-0.29,1.34,0.87979,0.2926,-0.19347,-0.27008,-38.14459117011746,-10.508134878861084,40.54869016006986
-3.15,6.12,4.69,2.15,-0.28,1.37,0.87929,0.29507,-0.19516,-0.26785,-37.99722400268701,-10.669030915521244,40.8996533294831
-3.28,6.32,4.88,2.51,-0.33,1.39,0.87861,0.29798,-0.19706,-0.2655,-37.85313902138257,-10.839029188840865,41.312195518857436
-3.45,6.46,5.12,2.9,-0.39,1.41,0.87773,0.30136,-0.1992,-0.26303,-37.7147163007104,-11.020149089909346,41.79152832124894
-3.43,6.48,5.33,3.07,-0.49,1.44,0.87673,0.3049,-0.20154,-0.26051,-37.58569039792566,-11.217463349140719,42.30051005135784
-3.61,6.49,5.57,3.15,-0.69,1.48,0.87562,0.30844,-0.20418,-0.258,-37.47716118942522,-11.44417928818161,42.8261143868517
-3.32,6.53,5.56,3.07,-0.87,1.48,0.87447,0.3118,-0.20702,-0.2556,-37.39318116382218,-11.69333582373626,43.34261952966619
-3.02,6.54,5.65,2.98,-0.98,1.5,0.87331,0.31498,-0.20997,-0.25324,-37.32154443535643,-11.9587095726368,43.84546934726224
-3.39,6.67,5.75,2.95,-1.12,1.51,0.87209,0.31805,-0.21309,-0.25094,-37.268999612060504,-12.24218522737293,44.34658883436626
-3.83,6.62,5.74,2.98,-1.24,1.52,0.8708,0.32109,-0.21637,-0.24867,-37.23245816574371,-12.541053423251977,44.854521458326225
-3.77,6.72,5.52,2.97,-1.39,1.5,0.86943,0.32407,-0.21983,-0.2465,-37.22079245334543,-12.855153516819373,45.36750359154535
-3.54,6.68,5.29,3.04,-1.47,1.5,0.86798,0.3271,-0.22342,-0.24434,-37.222462930654466,-13.17940813736651,45.89525271150313
-3.22,6.72,4.99,3.06,-1.51,1.47,0.86647,0.33015,-0.22706,-0.24222,-37.236197264722406,-13.505782063836476,46.430644216751965
