a_x_int,a_y_int,a_z_int,w_x_int,w_y_int,w_z_int,q_w_int,q_x_int,q_y_int,q_z_int,a_x,a_y,a_z,w_x,w_y,w_z,q_w,q_x,q_y,q_z,psi,theta,phi,q_w_ref,q_x_ref,q_y_ref,q_z_ref,psi_ref,theta_ref,phi_ref,psi_err,theta_err,phi_err,q_w_err,q_x_err,q_y_err,q_z_err
37,87,629,46,-39,-23,16387,65519,141,65396,0.578125,1.359375,9.828125,0.1796875,-0.15234375,-0.08984375,1.00018310546875,-0.00103759765625,0.00860595703125,-0.008544921875,-0.9800669871418448,0.9853831905768456,-0.1273018873367353,1.014433860779,-0.001630572602,0.008028545417,-0.018831064925,-2.1285174062588115,0.9298049678566672,-0.20096944291089344,1.1484504191169667,0.05557822272017843,0.07366755557415813,0.014250755310249996,0.00059297494575,0.0005774116142499997,0.010286143050000002
36,93,633,8,-47,-20,16387,65523,135,65394,0.5625,1.453125,9.890625,0.03125,-0.18359375,-0.078125,1.00018310546875,-0.00079345703125,0.00823974609375,-0.0086669921875,-0.9937730287304586,0.9436328655673022,-0.09908650516077162,1.014432787895,-0.001387082622,0.007645293139,-0.018948417157,-2.1414845189220726,0.8857538927619605,-0.17276731113416277,1.1477114901916141,0.05787897280534171,0.07368080597339115,0.01424968242624991,0.0005936255907500001,0.0005944529547500001,0.010281424969499998
35,94,635,-4,-33,-6,16387,65526,130,65393,0.546875,1.46875,9.921875,-0.015625,-0.12890625,-0.0234375,1.00018310546875,-0.0006103515625,0.0079345703125,-0.00872802734375,-1.0005669902518872,0.9088289304989096,-0.07786020554411571,1.014432549477,-0.001211198163,0.007349783089,-0.018982216716,-2.1451042499321753,0.8517753031230645,-0.15230855927088488,1.144537259680288,0.05705362737584507,0.07444835372676917,0.0142494440082499,0.0006008466004999999,0.0005847872235000004,0.010254189372249999
36,93,637,5,-19,7,16387,65530,126,65394,0.5625,1.453125,9.953125,0.01953125,-0.07421875,0.02734375,1.00018310546875,-0.0003662109375,0.0076904296875,-0.0086669921875,-0.9933385956657719,0.8810907095537164,-0.04959126482570611,1.014433264732,-0.00098076649,0.007134432439,-0.018939325586,-2.1400418222316975,0.8272457864285815,-0.12579710644285227,1.1467032265659256,0.05384492312513489,0.07620584161714616,0.014250159263250017,0.0006145555525000001,0.0005559972485,0.010272333398499998
38,91,634,17,-21,16,16387,65535,122,65396,0.59375,1.421875,9.90625,0.06640625,-0.08203125,0.0625,1.00018310546875,-6.103515625e-05,0.0074462890625,-0.008544921875,-0.9790791489860828,0.8534099043090729,-0.01428113978072834,1.014435052872,-0.000681384525,0.006901029963,-0.018843492493,-2.1289548435802,0.8007697707526581,-0.09142286366679904,1.1498756945941173,0.052640133556414836,0.0771417238860707,0.014251947403250087,0.00062034936875,0.0005452590994999996,0.010298570617999998
38,96,632,16,-29,5,16387,4,118,65397,0.59375,1.5,9.875,0.0625,-0.11328125,0.01953125,1.00018310546875,0.000244140625,0.0072021484375,-0.00848388671875,-0.9718294695715526,0.8257224673702818,0.02097167771774936,1.014436006546,-0.000386965985,0.006624583621,-0.018812980503,-2.125262219780389,0.7692689331821385,-0.0575724164893266,1.1534327502088366,0.05645353418814325,0.07854409420707596,0.01425290107725008,0.0006311066099999999,0.0005775648164999996,0.01032909378425
36,95,630,52,2,-10,16387,12,117,65396,0.5625,1.484375,9.84375,0.203125,0.0078125,-0.0390625,1.00018310546875,0.000732421875,0.00714111328125,-0.008544921875,-0.9784231898050317,0.8192062224356353,0.0769224550438081,1.014434218407,0.000125739083,0.00653135404,-0.018873136491,-2.1316804025981937,0.7595353419155323,0.00047721612407562296,1.153257212793162,0.05967088052010305,0.07644523891973247,0.014251112938250099,0.000606682792,0.0006097592412499997,0.010328214616
32,89,636,46,15,-10,16387,20,117,65395,0.5,1.390625,9.9375,0.1796875,0.05859375,-0.0390625,1.00018310546875,0.001220703125,0.00714111328125,-0.00860595703125,-0.9850155731624936,0.8196929231904391,0.13281378949192837,1.01443195343,0.000605070789,0.006517827511,-0.018932985142,-2.138095227533957,0.7590020053119187,0.054591498393462855,1.1530796543714632,0.06069091787852032,0.07822229109846551,0.014248847961249922,0.000615632336,0.0006232857702500004,0.010327028110750001
25,90,630,32,24,3,16387,26,118,65395,0.390625,1.40625,9.84375,0.125,0.09375,0.01171875,1.00018310546875,0.0015869140625,0.0072021484375,-0.00860595703125,-0.9847048164107401,0.8270502234928115,0.17470974539025758,1.014430880547,0.00100895483,0.006573718041,-0.018914878368,-2.1357537992456015,0.7663730210827157,0.10009644057151432,1.1510489828348613,0.06067720241009589,0.07461330481874326,0.014247775078249925,0.0005779592325,0.0006284303964999996,0.010308921336750002
27,92,632,0,46,0,16387,29,121,65395,0.421875,1.4375,9.875,0.0,0.1796875,0.0,1.00018310546875,0.00177001953125,0.00738525390625,-0.00860595703125,-0.9845186842361537,0.8482192420306752,0.19550775404008,1.014428734779,0.001223688712,0.006760797463,-0.018913155422,-2.1353854286817073,0.7885856826432439,0.12395358361149718,1.1508667444455536,0.05963355938743131,0.07155417042858282,0.014245629310249974,0.0005463308192499999,0.0006244564432499999,0.010307198390749998
33,93,632,-9,32,0,16387,31,123,65395,0.515625,1.453125,9.875,-0.03515625,0.125,0.0,1.00018310546875,0.00189208984375,0.00750732421875,-0.00860595703125,-0.984390329096207,0.8623319852092522,0.2093731563483291,1.014427185059,0.001378291752,0.006854223553,-0.018911080435,-2.135025567720072,0.7997805955141919,0.1412177543606413,1.150635238623865,0.06255138969506036,0.0681554019876878,0.014244079590250092,0.00051379809175,0.0006531006657499996,0.010305123403750002
31,93,633,-17,17,10,16387,33,123,65396,0.484375,1.453125,9.890625,-0.06640625,0.06640625,0.0390625,1.00018310546875,0.00201416015625,0.00750732421875,-0.008544921875,-0.9772922117485597,0.8624382920697041,0.22341125255429348,1.014427423477,0.001485637622,0.006862618495,-0.018849294633,-2.1279640988404314,0.800978873590505,0.15336993030560003,1.1506718870918715,0.06145941847919911,0.07004132224869344,0.0142443180082501,0.0005285225342499999,0.0006447057237499998,0.010304372757999999
28,90,627,-5,6,-9,16387,36,122,65395,0.4375,1.40625,9.796875,-0.01953125,0.0234375,-0.03515625,1.00018310546875,0.002197265625,0.0074462890625,-0.00860595703125,-0.9841411682245887,0.8556367936428135,0.24439652895043354,1.014425992966,0.001663852134,0.006807862315,-0.018900992349,-2.13367657946639,0.7950068509870885,0.1735707965010244,1.1495354112418013,0.06062994265572508,0.07082573244940915,0.01424288749725,0.0005334134909999999,0.0006384267475000004,0.010295035317750001
33,94,625,13,-13,-31,16387,41,119,65392,0.515625,1.46875,9.765625,0.05078125,-0.05078125,-0.12109375,1.00018310546875,0.00250244140625,0.00726318359375,-0.0087890625,-1.004907234310485,0.8350018269550002,0.2793864039770845,1.014422655106,0.001943205949,0.006632112432,-0.019084358588,-2.1542100963700785,0.7752183535656298,0.20535074451685098,1.1493028620595935,0.0597834733893704,0.0740356594602335,0.014239549637250049,0.00055923545725,0.0006310711617500001,0.010295296087999999
34,96,628,3,-14,-28,16387,45,116,65389,0.53125,1.5,9.8125,0.01171875,-0.0546875,-0.109375,1.00018310546875,0.00274658203125,0.007080078125,-0.00897216796875,-1.0257355816646865,0.8143170177761416,0.30739092464701334,1.014419794083,0.002163051628,0.006451347377,-0.019249534234,-2.1727433483051795,0.7547232328120794,0.23044130687518416,1.147007766640493,0.0595937849640622,0.07694961777182918,0.014236688614249982,0.0005835304032499999,0.0006287307479999997,0.010277366265249999
31,94,630,3,5,-1,16387,49,115,65389,0.484375,1.46875,9.84375,0.01171875,0.01953125,-0.00390625,1.00018310546875,0.00299072265625,0.00701904296875,-0.00897216796875,-1.0255562054684095,0.8075719572599812,0.33542364585412693,1.014419317245,0.002387949731,0.006387236994,-0.019254012033,-2.1731017635467995,0.7477671552066075,0.25597225070367097,1.14754555807839,0.059804802053373685,0.07945139515045596,0.014236211776250007,0.00060277292525,0.0006318059747500004,0.01028184406425
27,97,632,2,4,-4,16387,53,114,65389,0.421875,1.515625,9.875,0.0078125,0.015625,-0.015625,1.00018310546875,0.00323486328125,0.0069580078125,-0.00897216796875,-1.0253801286762831,0.8008269079365427,0.36345628276281283,1.014418721199,0.002610899974,0.006327286363,-0.019276281819,-2.1754729149499603,0.741295850550818,0.2812616571896881,1.1500927862736772,0.05953105738572462,0.08219462557312474,0.014235615730249895,0.0006239633072500001,0.0006307214494999996,0.010304113850249999
30,99,636,-26,-1,-3,16387,54,113,65389,0.46875,1.546875,9.9375,-0.1015625,-0.00390625,-0.01171875,1.00018310546875,0.0032958984375,0.00689697265625,-0.00897216796875,-1.0253532548080304,0.793893594545792,0.3705112379265178,1.014418840408,0.002665066626,0.006236292887,-0.019291635603,-2.1771923273687985,0.7308419812118939,0.28756255157656235,1.1518390725607681,0.06305161333389808,0.08294868634995545,0.0142357349392499,0.0006308318115000001,0.0006606797692499996,0.010319467634249999
35,98,634,7,-11,-40,16387,58,111,65385,0.546875,1.53125,9.90625,0.02734375,-0.04296875,-0.15625,1.00018310546875,0.0035400390625,0.00677490234375,-0.00921630859375,-1.0531764717814713,0.780251565825488,0.39841492034147963,1.014414548874,0.002908515977,0.006072956603,-0.019528303295,-2.2038041219976874,0.7124677636092678,0.31524282435686773,1.150627650216216,0.06778380221622027,0.0831720959846119,0.014231443405249955,0.0006315230855,0.0007019457407500002,0.01031199470125
39,99,631,15,-17,-37,16387,63,108,65381,0.609375,1.546875,9.859375,0.05859375,-0.06640625,-0.14453125,1.00018310546875,0.00384521484375,0.006591796875,-0.00946044921875,-1.0809851100954389,0.7596934013139608,0.43338321841352884,1.014410614967,0.00319596543,0.005867008585,-0.01974754408,-2.228440274499513,0.689246835942921,0.34800502244194925,1.147455164404074,0.07044656537103977,0.08537819597157958,0.014227509498250024,0.0006492494137500002,0.0007247882900000002,0.010287094861249999
40,99,628,16,-14,-31,16387,68,105,65378,0.625,1.546875,9.8125,0.0625,-0.0546875,-0.12109375,1.00018310546875,0.004150390625,0.00640869140625,-0.0096435546875,-1.1018136733256834,0.7391233807871754,0.4684065195966362,1.014407277107,0.003489133669,0.005677166861,-0.019931122661,-2.249051268614447,0.6679122270368616,0.3814096640571733,1.1472375952887635,0.07121115375031384,0.0869968555394629,0.014224171638250072,0.0006612569559999999,0.0007315245452500004,0.0102875679735
38,94,627,10,-38,-34,16387,72,100,65375,0.59375,1.46875,9.796875,0.0390625,-0.1484375,-0.1328125,1.00018310546875,0.00439453125,0.006103515625,-0.00982666015625,-1.1227584949723957,0.7045056613704926,0.4965813449310846,1.014404535294,0.0037433221,0.005344649777,-0.020132837817,-2.271801370967653,0.6299225667742786,0.41072746027446433,1.1490428759952573,0.07458309459621404,0.08585388465662025,0.014221429825250098,0.0006512091500000001,0.0007588658480000001,0.01030617766075
35,98,625,8,-31,-40,16387,76,95,65371,0.546875,1.53125,9.765625,0.03125,-0.12109375,-0.15625,1.00018310546875,0.004638671875,0.00579833984375,-0.01007080078125,-1.15071236071956,0.669930890744646,0.5247273800530252,1.014400839806,0.003990955651,0.005063476041,-0.020370086655,-2.2985669552671015,0.5979141366110687,0.4391832660908086,1.1478545945475416,0.07201675413357722,0.08554411396221662,0.014217734337250043,0.0006477162240000004,0.0007348638027499998,0.010299285873750001
37,100,620,2,-22,4,16387,79,91,65371,0.578125,1.5625,9.6875,0.0078125,-0.0859375,0.015625,1.00018310546875,0.00482177734375,0.00555419921875,-0.01007080078125,-1.1507204055324243,0.6421588014473607,0.5459841150525113,1.014402270317,0.004204601515,0.004834005609,-0.020345484838,-2.295763692518407,0.571726361880193,0.4638406041464859,1.1450432869859828,0.07043243956716772,0.0821435109060254,0.014219164848249921,0.0006171758287500002,0.0007201936097499997,0.01027468405675
33,100,619,3,-9,-2,16387,83,89,65371,0.515625,1.5625,9.671875,0.01171875,-0.03515625,-0.0078125,1.00018310546875,0.00506591796875,0.00543212890625,-0.01007080078125,-1.1506316192991597,0.6284489151911531,0.574092868904844,1.014402627945,0.004429068882,0.004689452704,-0.020356321707,-2.2969297111725346,0.5554514848666726,0.4895081351805955,1.146298091873375,0.07299743032448047,0.08458473372424852,0.014219522476250024,0.0006368490867499996,0.00074267620225,0.01028552092575
36,103,622,-24,-26,-14,16387,84,85,65370,0.5625,1.609375,9.71875,-0.09375,-0.1015625,-0.0546875,1.00018310546875,0.005126953125,0.00518798828125,-0.0101318359375,-1.1577254284925325,0.6005720289210769,0.5813281402561258,1.014402747154,0.004489296582,0.004444247112,-0.020438196138,-2.306259460482857,0.5271297082538486,0.4968213825929231,1.1485340319903246,0.07344232066722822,0.0845067576632027,0.014219641685250028,0.0006376565430000003,0.0007437411692500003,0.010306360200499999
38,106,628,-40,-31,-11,16387,83,81,65369,0.59375,1.65625,9.8125,-0.15625,-0.12109375,-0.04296875,1.00018310546875,0.00506591796875,0.00494384765625,-0.01019287109375,-1.1648932917290413,0.5725535513219779,0.5745826201006596,1.014403820038,0.004453497473,0.004170272499,-0.020502040163,-2.313615029251836,0.49523033475663414,0.4933697470434682,1.1487217375227947,0.0773232165653438,0.08121287305719144,0.014220714569249893,0.0006124204957499999,0.0007735751572499998,0.010309169069250002
38,105,627,-48,-35,0,16387,82,76,65369,0.59375,1.640625,9.796875,-0.1875,-0.13671875,0.0,1.00018310546875,0.0050048828125,0.004638671875,-0.01019287109375,-1.16510006174974,0.5375036443040624,0.5679451143268198,1.014406442642,0.004369891249,0.003873097477,-0.020500527695,-2.313617773403899,0.46048885820892765,0.4846055822490496,1.148517711654159,0.07701478609513474,0.08333953207777023,0.014223337173250084,0.0006349915634999998,0.0007655743979999999,0.01030765660125
42,100,623,-42,-8,2,16387,81,74,65369,0.65625,1.5625,9.734375,-0.1640625,-0.03125,0.0078125,1.00018310546875,0.00494384765625,0.0045166015625,-0.01019287109375,-1.1652009974534943,0.5234409627087263,0.5610948992350808,1.0144084692,0.004320278764,0.003725542687,-0.020486682653,-2.3121405320108326,0.4432136576112891,0.47934469989610096,1.1469395345573383,0.0802273050974372,0.08175019933897987,0.01422536373124994,0.0006235688922500001,0.0007910588755,0.01029381155925
39,108,623,-20,-6,-24,16387,82,72,65367,0.609375,1.6875,9.734375,-0.078125,-0.0234375,-0.09375,1.00018310546875,0.0050048828125,0.00439453125,-0.01031494140625,-1.1792215526168053,0.5095909106897457,0.5681660122826742,1.01440680027,0.004406827968,0.003599666292,-0.020627904683,-2.3281128012325047,0.4288548459211578,0.48934567303038706,1.1488912486156995,0.08073606476858791,0.0788203392522871,0.014223694801249964,0.0005980548445000001,0.0007948649579999998,0.01031296327675
39,103,622,-32,-6,14,16387,82,70,65368,0.609375,1.609375,9.71875,-0.125,-0.0234375,0.0546875,1.00018310546875,0.0050048828125,0.0042724609375,-0.01025390625,-1.1722982110966031,0.4955645775932717,0.5683402025783755,1.014410018921,0.004421204794,0.003470689058,-0.02054303512,-2.31857755404117,0.41385407580732786,0.4912976876547571,1.146279342944567,0.08171050178594386,0.07704251492361835,0.014226913452249912,0.0005836780184999999,0.0008017718794999999,0.01028912887
43,108,616,-9,2,-6,16387,84,69,65367,0.671875,1.6875,9.625,-0.03515625,0.0078125,-0.0234375,1.00018310546875,0.005126953125,0.00421142578125,-0.01031494140625,-1.1792643096557491,0.48874822421772596,0.5823655216276249,1.014410018921,0.0045716241,0.00338446605,-0.020577345043,-2.322433112111584,0.40420309355064665,0.5084657916060918,1.143168802455835,0.0845451306670793,0.07389973002153305,0.014226913452249912,0.0005553290249999997,0.0008269597312500002,0.01026240363675
45,112,617,4,18,-2,16387,88,69,65367,0.703125,1.75,9.640625,0.015625,0.0703125,-0.0078125,1.00018310546875,0.00537109375,0.00421142578125,-0.01031494140625,-1.1791435499119245,0.4890368102158386,0.6103336438224537,1.014409899712,0.00480120955,0.003391440958,-0.020587714389,-2.3235093597946435,0.405560929331976,0.5343697167995017,1.144365809882719,0.0834758808838626,0.07596392702295196,0.014226794243249907,0.0005698841999999997,0.00081998482325,0.010272772982749999
45,112,618,5,-1,0,16387,92,67,65367,0.703125,1.75,9.65625,0.01953125,-0.00390625,0.0,1.00018310546875,0.005615234375,0.00408935546875,-0.01031494140625,-1.179099948649594,0.47533411169459544,0.6384452566925759,1.014410376549,0.005034363363,0.003285055282,-0.02058670111,-2.32335869943272,0.39374371806797487,0.5609400667980424,1.1442587507831259,0.08159039362662057,0.07750518989453348,0.014227271080250015,0.0005808710120000001,0.00080430018675,0.010271759703750001
45,106,621,5,-16,-15,16387,96,64,65366,0.703125,1.65625,9.703125,0.01953125,-0.0625,-0.05859375,1.00018310546875,0.005859375,0.00390625,-0.0103759765625,-1.1860954156856853,0.4546768047801727,0.666600391775714,1.014409422874,0.005263055675,0.003085274948,-0.020675269887,-2.3333868566743776,0.3711127533067321,0.5871881201340782,1.1472914409886923,0.08356405147344059,0.07941227164163578,0.014226317405249933,0.0005963193249999997,0.0008209750520000001,0.0102992933245
41,102,619,24,-57,-12,16387,102,57,65365,0.640625,1.59375,9.671875,0.09375,-0.22265625,-0.046875,1.00018310546875,0.0062255859375,0.00347900390625,-0.01043701171875,-1.1932191007891284,0.40618664144348676,0.7090322962419501,1.014409065247,0.005601641722,0.002643093234,-0.020747661591,-2.3417069619212896,0.32055995103387797,0.6264126676153302,1.1484878611321612,0.0856266904096088,0.08261962862661987,0.01422595977824992,0.0006239442155000002,0.0008359106722500001,0.01031064987225
38,108,622,22,-50,11,16387,107,51,65366,0.59375,1.6875,9.71875,0.0859375,-0.1953125,0.04296875,1.00018310546875,0.00653076171875,0.00311279296875,-0.0103759765625,-1.1863720129559299,0.36453264351344355,0.7444503412506077,1.014411330223,0.005934412125,0.002252458828,-0.020683240145,-2.334574616663726,0.2758988802813356,0.6649043318253077,1.148202603707796,0.08863376323210798,0.07954600942529999,0.014228224754250007,0.00059634959375,0.0008603341407500001,0.0103072635825
36,106,619,15,-35,41,16387,112,46,65370,0.5625,1.65625,9.671875,0.05859375,-0.13671875,0.16015625,1.00018310546875,0.0068359375,0.0028076171875,-0.0101318359375,-1.1585277991828908,0.3297266408341542,0.7798531976867549,1.014417290688,0.006228966638,0.001953544328,-0.020440002903,-2.3072186094338814,0.2416776653726551,0.698906334407163,1.1486908102509905,0.08804897546149912,0.08094686327959189,0.014234185219250017,0.0006069708620000001,0.0008540728594999998,0.0103081669655
36,104,613,18,-28,29,16387,117,42,65373,0.5625,1.625,9.578125,0.0703125,-0.109375,0.11328125,1.00018310546875,0.00714111328125,0.0025634765625,-0.00994873046875,-1.1376473902841924,0.3019491198359813,0.8151513487663178,1.014421582222,0.006541646086,0.001695350045,-0.02026793547,-2.287889100810103,0.2122682091243462,0.7348330596357844,1.1502417105259108,0.08968091071163506,0.0803182891305334,0.014238476753249962,0.0005994671952500004,0.0008681265175,0.010319205001250002
33,107,615,29,-49,37,16387,123,36,65377,0.515625,1.671875,9.609375,0.11328125,-0.19140625,0.14453125,1.00018310546875,0.00750732421875,0.002197265625,-0.00970458984375,-1.1098794074517555,0.26018371715806,0.8575835564828465,1.014426589012,0.006920536514,0.001318796538,-0.020049329847,-2.2633990705996587,0.16920320764408564,0.7784981549788748,1.1535196631479032,0.09098050951397435,0.0790854015039717,0.01424348354324989,0.0005867877047499998,0.0008784690870000001,0.010344740003249999
42,107,615,31,-67,29,16387,129,28,65380,0.65625,1.671875,9.609375,0.12109375,-0.26171875,0.11328125,1.00018310546875,0.00787353515625,0.001708984375,-0.009521484375,-1.0892437972145754,0.2044621467565946,0.9001143098168364,1.014430522919,0.007302398328,0.000819429522,-0.019879015163,-2.2444949949357693,0.11188942431112395,0.8227463682007417,1.155251197721194,0.09257272244547066,0.07736794161609473,0.014247417450250044,0.0005711368282499997,0.000889554853,0.010357530787999999
46,114,621,-1,-50,33,16387,132,22,65383,0.71875,1.78125,9.703125,-0.00390625,-0.1953125,0.12890625,1.00018310546875,0.008056640625,0.0013427734375,-0.00933837890625,-1.0685661041756624,0.16252030036680876,0.9215192713807102,1.014436006546,0.007495639846,0.000423790276,-0.019684161991,-2.222786555035346,0.06617131201605209,0.8454515763760625,1.1542204508596834,0.09634898835075667,0.07606769500464772,0.01425290107725008,0.0005610007789999998,0.0009189831615,0.01034578308475
43,113,621,-18,-57,2,16387,134,15,65383,0.671875,1.765625,9.703125,-0.0703125,-0.22265625,0.0078125,1.00018310546875,0.0081787109375,0.00091552734375,-0.00933837890625,-1.0689443296812142,0.11368302379781765,0.9359588273564476,1.01443862915,0.00758919958,-5.236763e-06,-0.019673993811,-2.2219869926814835,0.016500897204865066,0.8569534450076658,1.1530426630002693,0.09718212659295258,0.07900538234878185,0.014255523681250049,0.0005895113575000001,0.00092076410675,0.01033561490475
42,112,624,-6,-60,9,16387,137,8,65384,0.65625,1.75,9.75,-0.0234375,-0.234375,0.03515625,1.00018310546875,0.00836181640625,0.00048828125,-0.00927734375,-1.0623386135799207,0.06485266001726418,0.9573949109819734,1.014441490173,0.007754531223,-0.000451992208,-0.019622521475,-2.2165492930775472,-0.03510583603600249,0.8765963382818955,1.1542106794976266,0.09995849605326668,0.08079857270007784,0.014258384704249893,0.0006072851832500002,0.0009402734580000001,0.010345177725000002
38,113,625,-54,-28,-21,16387,135,4,65382,0.59375,1.765625,9.765625,-0.2109375,-0.109375,-0.08203125,1.00018310546875,0.00823974609375,0.000244140625,-0.0093994140625,-1.076561261563157,0.03685655707687246,0.943665049308186,1.014443159103,0.00764184678,-0.000693042064,-0.019748261198,-2.2309466004435192,-0.06327043520683484,0.864403730467875,1.1543853388803622,0.1001269922837073,0.07926131884031096,0.014260053634250092,0.0005978993137499998,0.000937182689,0.010348847135500001
39,115,624,-12,-33,-22,16387,137,0,65380,0.609375,1.796875,9.75,-0.046875,-0.12890625,-0.0859375,1.00018310546875,0.00836181640625,0.0,-0.009521484375,-1.090772812837689,0.009123425222399223,0.9579090399781256,1.014442682266,0.007778296713,-0.000968465873,-0.019880117849,-2.2460808559354914,-0.09486118906446644,0.8804262643508718,1.1553080430978024,0.10398461428686567,0.07748277562725381,0.014259576797249984,0.0005835196932500002,0.000968465873,0.010358633474000001
37,114,621,-10,-37,-11,16387,139,65531,65379,0.578125,1.78125,9.703125,-0.0390625,-0.14453125,-0.04296875,1.00018310546875,0.00848388671875,-0.00030517578125,-0.00958251953125,-1.0980588407787226,-0.02566102156961546,0.9722262862757088,1.014443397522,0.007927419618,-0.001264913473,-0.019946882501,-2.2538914125478215,-0.1289220084453105,0.8979266240796397,1.155832571769099,0.10326098687569503,0.0742996621960691,0.014260292053249968,0.0005564671007500001,0.00095973769175,0.010364362969750001
40,118,621,-12,-8,-12,16387,141,65529,65378,0.625,1.84375,9.703125,-0.046875,-0.03125,-0.046875,1.00018310546875,0.00860595703125,-0.00042724609375,-0.0096435546875,-1.1051728810775128,-0.03945757906719264,0.9863455170907165,1.014444231987,0.008067188784,-0.001391010825,-0.02001834102,-2.262086509719676,-0.14319504143373363,0.9139958653018808,1.156913628642163,0.103737462366541,0.07234965178883568,0.014261126518249956,0.0005387682472500002,0.00096376473125,0.0103747863325
40,116,622,-20,6,2,16387,143,65528,65378,0.625,1.8125,9.71875,-0.078125,0.0234375,0.0078125,1.00018310546875,0.00872802734375,-0.00048828125,-0.0096435546875,-1.1052375785969095,-0.04631807912772461,1.000396291266062,1.014447212219,0.008160507306,-0.001434727455,-0.020006008446,-2.260738468139972,-0.14807492923258755,0.9246256023998548,1.1555008895430625,0.10175685010486295,0.07577068886620719,0.014264106750250027,0.0005675200377499995,0.0009464462049999999,0.0103624537585
36,111,618,-2,20,37,16387,146,65529,65382,0.5625,1.734375,9.65625,-0.0078125,0.078125,0.14453125,1.00018310546875,0.0089111328125,-0.00042724609375,-0.0093994140625,-1.0772153284439039,-0.03936964036082231,1.0212965533162457,1.014453649521,0.008363715373,-0.001394874649,-0.019784854725,-2.2357418618589366,-0.14318926746611393,0.9474483881753092,1.1585265334150328,0.10381962710529163,0.0738481651409365,0.014270544052249923,0.0005474174395000003,0.00096762855525,0.010385440662499999
33,110,617,4,5,32,16387,150,65528,65385,0.515625,1.71875,9.640625,0.015625,0.01953125,0.125,1.00018310546875,0.0091552734375,-0.00048828125,-0.00921630859375,-1.0563116454799475,-0.04629417345782223,1.049322224383024,1.014459133148,0.00860260427,-0.001439737855,-0.019594101235,-2.2142636921684713,-0.14805187659536373,0.9744910482504363,1.1579520466885238,0.1017577031375415,0.07483117613258772,0.014276027679249959,0.0005526691675000004,0.000951456605,0.010377792641250001
33,116,620,10,13,52,16387,154,65528,65390,0.515625,1.8125,9.6875,0.0390625,0.05078125,0.203125,1.00018310546875,0.0093994140625,-0.00048828125,-0.0089111328125,-1.0213623054038834,-0.046365036693627744,1.0772776698108188,1.014466643333,0.008879042231,-0.001435290324,-0.019284026697,-2.1792670348046608,-0.14723088864704606,1.0056481422865748,1.1579047294007774,0.10086585195341832,0.07162952752424401,0.014283537864250073,0.0005203718314999994,0.0009470090740000001,0.010372893884499999
34,114,621,15,9,32,16387,159,65528,65393,0.53125,1.78125,9.703125,0.05859375,0.03515625,0.125,1.00018310546875,0.00970458984375,-0.00048828125,-0.00872802734375,-1.000398523317584,-0.04625703429209702,1.112229225504714,1.014471530914,0.009183840826,-0.001457424136,-0.019092928618,-2.157739905279719,-0.14933232237161712,1.0400812280012512,1.157341381962135,0.1030752880795201,0.07214799750346268,0.014288425445249997,0.0005207490177500003,0.000969142886,0.01036490127425
32,110,620,-7,-2,43,16387,162,65527,65397,0.5,1.71875,9.6875,-0.02734375,-0.0078125,0.16796875,1.00018310546875,0.0098876953125,-0.00054931640625,-0.00848388671875,-0.9725078151676922,-0.05334591955930074,1.1332545905291516,1.014478802681,0.009356969036,-0.0015417916,-0.01883720234,-2.128960779932182,-0.1590367614467509,1.0597667154201051,1.1564529647644899,0.10569084188745018,0.07348787510904642,0.014295697212250102,0.0005307262765000004,0.00099247519375,0.010353315621250001
32,113,618,-21,5,34,16387,163,65526,65400,0.5,1.765625,9.65625,-0.08203125,0.01953125,0.1328125,1.00018310546875,0.00994873046875,-0.0006103515625,-0.00830078125,-0.9516051320288722,-0.06049072784807649,1.1402963131806623,1.014485836029,0.009448344819,-0.001580619602,-0.018634745851,-2.1061404065345846,-0.16357379347143086,1.0701300858018357,1.1545352745057125,0.10308306562335437,0.0701662273788266,0.01430273056025011,0.0005003856497499994,0.0009702680395000001,0.010333964601
31,111,620,-25,-19,27,16387,164,65523,65403,0.484375,1.734375,9.6875,-0.09765625,-0.07421875,0.10546875,1.00018310546875,0.010009765625,-0.00079345703125,-0.00811767578125,-0.9308433795072045,-0.08162889904566929,1.1474491172486168,1.014492154121,0.009513647296,-0.001760462532,-0.018475275487,-2.088322422800671,-0.18451658368734367,1.0778449967996242,1.1574790432934665,0.10288768464167437,0.06960412044899256,0.014309048652249912,0.0004961183289999994,0.00096700550075,0.010357599705749999
32,107,617,-30,-46,12,16387,165,65518,65404,0.5,1.671875,9.640625,-0.1171875,-0.1796875,0.046875,1.00018310546875,0.01007080078125,-0.0010986328125,-0.008056640625,-0.9242085977923372,-0.11661958418505716,1.1547185854352628,1.014496803284,0.009545128793,-0.002103514038,-0.018406553194,-2.0809254377559725,-0.22440698233839784,1.0820877402671931,1.1567168399636354,0.10778739815334068,0.07263084516806972,0.014313697815250048,0.0005256719882499993,0.0010048812255000002,0.010349912569
27,106,615,-12,-12,-25,16387,167,65516,65402,0.421875,1.65625,9.609375,-0.046875,-0.046875,-0.09765625,1.00018310546875,0.01019287109375,-0.001220703125,-0.0081787109375,-0.9383477237118364,-0.1303551265406569,1.1688296124499133,1.014496803284,0.009691073559,-0.002233479638,-0.018555894494,-2.097956751275096,-0.23904228542952943,1.0988639452393503,1.1596090275632593,0.10868715888887254,0.06996566721056308,0.014313697815250048,0.0005017975347499995,0.001012776513,0.0103771835565
