timestamp,a_x_int,a_y_int,a_z_int,w_x_int,w_y_int,w_z_int,q_w_int,q_x_int,q_y_int,q_z_int,a_x,a_y,a_z,w_x,w_y,w_z,q_w,q_x,q_y,q_z,psi,theta,phi,q_w_ref,q_x_ref,q_y_ref,q_z_ref,psi_ref,theta_ref,phi_ref,psi_err,theta_err,phi_err,q_w_err,q_x_err,q_y_err,q_z_err
1724242866.8237271,-1525.0,-2575.0,2875.0,-6885.0,2974.0,1183.0,15615.0,59326.0,2656.0,1785.0,-3.65240478515625,-6.16717529296875,6.88568115234375,-1.8345941832032,0.7924594191497917,0.3152251152838613,0.95306396484375,-0.3790283203125,0.162109375,0.10894775390625,4.780099060124319,23.05345611245158,-42.486223436178506,0.917134225368,-0.402331024408,0.158226400614,0.107912473381,4.179901717776961,22.151861914964794,-46.58746218082854,0.6001973423473581,0.9015941974867872,4.101238744650033,0.035929739475749956,0.023302704095500004,0.0038829743859999932,0.0010352805252499958
1724242866.8255036,-1632.0,-2584.0,2718.0,-5672.0,2267.0,939.0,15574.0,59231.0,2696.0,1806.0,-3.908671875,-6.18873046875,6.5096630859375,-1.511375193482723,0.6040704449268923,0.2502082698660573,0.9505615234375,-0.38482666015625,0.16455078125,0.1102294921875,4.6817738568343,23.43258559817778,-43.19605761408022,0.913829445839,-0.407793164253,0.160440951586,0.109012082219,4.0586346297563045,22.466308257514626,-47.32350689928942,0.6231392270779956,0.9662773406631544,4.127449285209202,0.036732077598499946,0.022966504096749996,0.004109829664000003,0.001217409968500005
1724242866.8395715,-1622.0,-2674.0,2534.0,-4788.0,1459.0,667.0,15544.0,59144.0,2722.0,1825.0,-3.8847216796875004,-6.404282226562501,6.0689794921875,-1.2758223600837937,0.3887687601007216,0.17773047497407904,0.94873046875,-0.39013671875,0.1661376953125,0.11138916015625,4.615581661144296,23.712891514950627,-43.82582219010794,0.911071121693,-0.412303328514,0.161899119616,0.110083945096,3.9902687450709244,22.692121165067377,-47.92901222873485,0.6253129160733719,1.02077034988325,4.103190038626906,0.037659347057000025,0.022166609763999978,0.004238575696499991,0.001305215060249998
1724242866.8412406,-1635.0,-2638.0,2310.0,-4340.0,799.0,371.0,15515.0,59063.0,2736.0,1841.0,-3.91585693359375,-6.318061523437501,5.5324951171875005,-1.1564471684970061,0.21290352249518613,0.09885758053280858,0.94696044921875,-0.39508056640625,0.1669921875,0.11236572265625,4.566960499285989,23.89470038664597,-44.41505058021485,0.908722221851,-0.416628748178,0.162892714143,0.111168667674,3.949488833282066,22.872426363697095,-48.49333236780754,0.6174716660039232,1.0222740229488743,4.078281787592687,0.038238227367749955,0.021548181771749997,0.004099473357000005,0.0011970549822500065
1724242866.8554332,-1614.0,-2578.0,2198.0,-4114.0,953.0,398.0,14518.0,59395.0,2582.0,1740.0,-3.8655615234375,-6.1743603515625,5.2642529296875,-1.0962266477411713,0.2539387446031444,0.1060520675257623,0.8861083984375,-0.37481689453125,0.1575927734375,0.106201171875,4.5041361059701925,21.032690200805842,-44.983660490555245,0.906440794468,-0.420782476664,0.164105519652,0.11217071116,3.89146394437932,23.072949999419354,-49.03980215705393,0.6126721615908726,2.040259798613512,4.056141666498682,0.020332396030499966,0.04596558213274998,0.006512746214499987,0.005969539285000006
1724242866.8570578,-1555.0,-2643.0,2061.0,-4251.0,1381.0,487.0,15394.0,58927.0,2766.0,1860.0,-3.7242553710937503,-6.33003662109375,4.93613525390625,-1.132732007668381,0.367984686565522,0.12976722835438756,0.9395751953125,-0.40338134765625,0.1688232421875,0.113525390625,4.392483446430271,24.131503527366565,-45.61193727060769,0.904073178768,-0.425592839718,0.165765017271,0.113003395498,3.775253438928189,23.323007828615808,-49.66950532531338,0.6172300075020818,0.8084956987507574,4.0575680547056905,0.035502016544500026,0.022211492061749993,0.003058224916500013,0.0005219951270000051
1724242866.8715343,-1546.0,-2688.0,2153.0,-4813.0,2032.0,625.0,15356.0,58835.0,2800.0,1872.0,-3.7027001953125,-6.437812500000001,5.15647705078125,-1.2824839221143063,0.5414517618400729,0.16653905076281772,0.937255859375,-0.40899658203125,0.1708984375,0.1142578125,4.239408307916921,24.444602346056445,-46.31259565110765,0.901079297066,-0.430549889803,0.168090522289,0.113836802542,3.6152985248148997,23.637620091939585,-50.352147208614845,0.6241097831020217,0.8069822541168605,4.039551557507195,0.036176562309000015,0.02155330777175002,0.0028079152109999894,0.00042100995799999874
1724242866.8873343,-1483.0,-2630.0,2347.0,-4859.0,2198.0,628.0,15318.0,58755.0,2828.0,1882.0,-3.5518139648437503,-6.298901367187501,5.62111083984375,-1.29474119625045,0.5856845337226774,0.16733843820647926,0.9349365234375,-0.41387939453125,0.172607421875,0.1148681640625,4.103276183124037,24.698109582169437,-46.93685488195115,0.898001611233,-0.435123741627,0.169887244701,0.114356823266,3.4523798448633354,23.86836769738966,-51.00365135079086,0.6508963382607016,0.8297418847797751,4.066796468839712,0.03693491220449996,0.021244347095750016,0.002720177173999999,0.0005113407965000039
1724242866.889065,-1450.0,-2679.0,2364.0,-4814.0,2161.0,697.0,15281.0,58677.0,2854.0,1892.0,-3.4727783203125,-6.41625732421875,5.661826171875,-1.282750384595527,0.5758254219175185,0.18572434941069432,0.93267822265625,-0.41864013671875,0.1741943359375,0.115478515625,3.9732153199438898,24.937059484667955,-47.54582380587713,0.894923567772,-0.439643651247,0.171586766839,0.114905543625,3.2954659178517476,24.088615105738942,-51.650337406947735,0.6777494020921422,0.8484443789290133,4.104513601070607,0.037754654884250005,0.02100351452825,0.00260756909849999,0.0005729720000000049
1724242866.9033725,-1463.0,-2709.0,2394.0,-4689.0,1884.0,732.0,15243.0,58603.0,2875.0,1904.0,-3.50391357421875,-6.48810791015625,5.7336767578125,-1.2494425744429636,0.5020153146194377,0.1950505362534121,0.93035888671875,-0.42315673828125,0.17547607421875,0.1162109375,3.8733270921380916,25.141949829945993,-48.12800622920469,0.891933441162,-0.443976163864,0.173023968935,0.115598246455,3.16976020771985,24.2863653066887,-52.26897307887957,0.7035668844182417,0.8555845232572921,4.140966849674875,0.03842544555674998,0.020819425582750017,0.0024521052837500057,0.0006126910450000023
1724242866.904985,-1554.0,-2898.0,2155.0,-4612.0,1742.0,709.0,15208.0,58515.0,2901.0,1917.0,-3.7218603515625004,-6.9407666015625,5.16126708984375,-1.2289249633889843,0.46417764228612546,0.1889218991853404,0.92822265625,-0.42852783203125,0.17706298828125,0.11700439453125,3.7444882652104146,25.403291918913155,-48.794339478691995,0.888895452023,-0.448316812515,0.174193292856,0.116228163242,3.0480995355107243,24.449643576063607,-52.892275872556255,0.6963887296996902,0.9536483428495472,4.097936393864259,0.03932720422699998,0.019788980483749996,0.0028696954252500073,0.0007762312892500012
1724242866.919485,-1792.0,-2920.0,1910.0,-4855.0,1991.0,471.0,15167.0,58422.0,2933.0,1927.0,-4.291875,-6.99345703125,4.5744873046875005,-1.293675346325568,0.5305268001100321,0.12550382865485943,0.92572021484375,-0.4342041015625,0.17901611328125,0.11761474609375,3.566167904281771,25.694671331091904,-49.51834200157218,0.885960578918,-0.45378407836,0.176327079535,0.116845078766,2.8446639987759936,24.73882189922721,-53.64206020400228,0.7215039055057773,0.9558494318646922,4.123718202430098,0.03975963592575005,0.01957997679750001,0.0026890337462500136,0.0007696673277499955
1724242866.9210758,-1878.0,-3183.0,1974.0,-5837.0,2721.0,683.0,15100.0,58324.0,2971.0,1935.0,-4.4978466796875,-7.623347167968751,4.727768554687501,-1.5553415028841073,0.7250444114010031,0.1819938746736072,0.921630859375,-0.440185546875,0.18133544921875,0.11810302734375,3.3346139269376214,25.99056808230722,-50.35972502212237,0.882320761681,-0.460403472185,0.17909091711,0.117433592677,2.565261921421609,25.097818053380017,-54.56286177973157,0.7693520055160126,0.8927500289272032,4.203136757609201,0.03931009769399996,0.020217925309999996,0.0022445321087500025,0.000669434666749999
1724242866.935659,-1929.0,-3198.0,1764.0,-6245.0,3659.0,673.0,15026.0,58216.0,3024.0,1937.0,-4.61999267578125,-7.6592724609375,4.224814453125,-1.6640581952220745,0.97498621878584,0.1793292498614021,0.9171142578125,-0.44677734375,0.1845703125,0.11822509765625,2.994520142471821,26.371189212854855,-51.30780763899135,0.87824088335,-0.467571973801,0.182697162032,0.117575712502,2.1669540955038,25.521797903345174,-55.5898591241325,0.827566046968021,0.8493913095096808,4.282051485141153,0.038873374462500054,0.020794630051000018,0.00187315046799999,0.000649385154250004
1724242866.9514847,-1993.0,-3268.0,1681.0,-7121.0,4205.0,583.0,14942.0,58092.0,3084.0,1936.0,-4.77327392578125,-7.826923828125,4.02602783203125,-1.89747932877124,1.1204747335322374,0.15534762655155634,0.9119873046875,-0.454345703125,0.188232421875,0.1181640625,2.5759365875659896,26.7889780538052,-52.40534747580739,0.873520553112,-0.47568577528,0.186670675874,0.117509752512,1.686796590886684,25.971038839468186,-56.76875516490576,0.8891399966793057,0.817939214337013,4.3634076890983735,0.03846675157549995,0.021340072155,0.0015617460010000084,0.0006543099879999931
1724242866.9531891,-2000.0,-3218.0,1824.0,-7205.0,4547.0,350.0,14857.0,57968.0,3146.0,1928.0,-4.7900390625,-7.7071728515625,4.368515625000001,-1.9198621771937625,1.2116049021096513,0.09326186842717792,0.90679931640625,-0.4619140625,0.1920166015625,0.11767578125,2.0948002827075496,27.190679874039237,-53.52559283181771,0.868540048599,-0.483714014292,0.190979674459,0.117151223123,1.1444868928708833,26.428608785946995,-57.97160693389669,0.9503133898366662,0.7620710880922417,4.446014102078976,0.038259267807249975,0.021799951792000005,0.0010369271035000072,0.0005245581270000022
1724242866.9673915,-1905.0,-3189.0,2047.0,-8038.0,4407.0,340.0,14765.0,57833.0,3202.0,1924.0,-4.56251220703125,-7.63771728515625,4.90260498046875,-2.141825424050446,1.1743001547387801,0.09059724361497283,0.90118408203125,-0.47015380859375,0.1954345703125,0.117431640625,1.6279629873168069,27.55933292296553,-54.738243241856246,0.862871170044,-0.491620630026,0.194470539689,0.116910040379,0.6463400587205399,26.77941453440437,-59.196998019468005,0.981622928596267,0.7799183885611605,4.458754777611759,0.038312911987249954,0.021466821432249983,0.0009640306235000062,0.0005216002459999952
1724242866.96885,-1791.0,-3187.0,1800.0,-8173.0,4188.0,149.0,14687.0,57683.0,3256.0,1920.0,-4.28947998046875,-7.63292724609375,4.31103515625,-2.1777978590152145,1.1159448713514888,0.03970290970185574,0.89642333984375,-0.47930908203125,0.19873046875,0.1171875,1.1452297418475812,27.94548964199547,-56.00631097166877,0.856989622116,-0.499700516462,0.197405338287,0.116483345628,0.14532723869179587,27.049636634803274,-60.45833417530347,0.9999025031557853,0.8958530071921942,4.4520232036347025,0.03943371772774995,0.020391434430749977,0.0013251304630000071,0.0007041543719999988
1724242866.9835832,-1825.0,-3183.0,1694.0,-8310.0,4265.0,89.0,14607.0,57531.0,3312.0,1915.0,-4.37091064453125,-7.623347167968751,4.0571630859375,-2.214303218942424,1.136462482405468,0.02371516082862524,0.89154052734375,-0.48858642578125,0.2021484375,0.11688232421875,0.6365068534671252,28.337298503811194,-57.3015241119515,0.850877642632,-0.507889270782,0.200575962663,0.116100609303,-0.38059011175901586,27.33960639330366,-61.75499675594038,1.017096965226141,0.9976921105075327,4.453472643988881,0.04066288471174995,0.01930284500074997,0.0015724748369999875,0.0007817149157500064
1724242866.9851174,-1839.0,-3130.0,1743.0,-7914.0,4239.0,-16.0,14530.0,57388.0,3367.0,1908.0,-4.40444091796875,-7.496411132812501,4.17451904296875,-2.108784076379103,1.129534457893735,-0.004263399699528133,0.8868408203125,-0.497314453125,0.20550537109375,0.116455078125,0.12611030246518537,28.70700217287696,-58.53557594848501,0.845102131367,-0.515561580658,0.203558683395,0.11550141871,-0.9085742147278291,27.590684358768897,-62.985941153383706,1.0346845171930144,1.116317814108065,4.450365204898695,0.041738688945500035,0.01824712753299995,0.0019466876987500048,0.0009536594150000022
1724242866.9995277,-1751.0,-3272.0,1542.0,-8326.0,4258.0,-7.0,14445.0,57236.0,3418.0,1899.0,-4.19367919921875,-7.836503906250001,3.6931201171875,-2.2185666186419524,1.1345972450369244,-0.0018652373685435581,0.88165283203125,-0.506591796875,0.2086181640625,0.11590576171875,-0.40999370914166217,29.03156633278265,-59.85898794797088,0.838946163654,-0.523961186409,0.20609049499,0.114646404982,-1.4652196460286782,27.770957201556662,-64.322281291185,1.055225936887016,1.260609131225987,4.463293343214126,0.04270666837725001,0.017369389534000024,0.0025276690724999884,0.0012593567367499975
1724242867.0011358,-1861.0,-3396.0,1375.0,-8851.0,4460.0,-421.0,14338.0,57087.0,3464.0,1884.0,-4.45713134765625,-8.133486328125,3.29315185546875,-2.3584594212827192,1.1884226662434672,-0.112180704593834,0.8751220703125,-0.51568603515625,0.21142578125,0.114990234375,-0.9881835507828073,29.25152414555789,-61.2534053688008,0.832507133484,-0.533772468567,0.209021791816,0.113522082567,-2.120984728561534,27.983299990415,-65.84164299778439,1.132801177778727,1.2682241551428923,4.588237628983592,0.04261493682850004,0.018086433410750002,0.002403989433999998,0.0014681518080000011
1724242867.015338,-2100.0,-3316.0,1488.0,-8273.0,3757.0,-389.0,14238.0,56952.0,3501.0,1874.0,-5.029541015625,-7.941884765625001,3.5637890625,-2.2044441071372654,1.0010995419454498,-0.10365390519477773,0.8690185546875,-0.52392578125,0.21368408203125,0.1143798828125,-1.4815750327120532,29.422379133128146,-62.524394589968374,0.826398789883,-0.541747152805,0.211548596621,0.113097257912,-2.6347630343569057,28.176369158419917,-67.1306868550301,1.1531880016448526,1.2460099747082296,4.606292265061732,0.04261976480450003,0.017821371554999965,0.002135485410249993,0.001282624900500004
1724242867.0312755,-1943.0,-3276.0,1391.0,-8298.0,3474.0,-229.0,14154.0,56807.0,3540.0,1871.0,-4.65352294921875,-7.846083984375,3.3314721679687502,-2.211105669167778,0.9256906597600459,-0.0610199081994964,0.8638916015625,-0.53277587890625,0.216064453125,0.11419677734375,-1.942932034965558,29.669427868474656,-63.792316668214156,0.820213317871,-0.549513816833,0.213642418385,0.112871587276,-3.1009091663104096,28.327692270565198,-68.39581396638434,1.1579771313448515,1.3417355979094587,4.603497298170183,0.04367828369149995,0.016737937926750046,0.0024220347399999953,0.001325190067750004
1724242867.033053,-1955.0,-3182.0,1485.0,-7412.0,2413.0,-277.0,14082.0,56689.0,3562.0,1877.0,-4.68226318359375,-7.6209521484375005,3.55660400390625,-1.9750199108064075,0.6429739671850866,-0.0738101072980808,0.8594970703125,-0.53997802734375,0.2174072265625,0.11456298828125,-2.235186566143749,29.83108895723639,-64.81754492234747,0.814832091331,-0.556238889694,0.214720621705,0.113007694483,-3.423559589131616,28.40109729432871,-69.47421477833832,1.188373022987867,1.4299916629076783,4.656669855990856,0.044664978981500014,0.016260862350250038,0.0026866048574999968,0.0015552937982499931
1724242867.0474205,-1985.0,-3188.0,1318.0,-6419.0,1652.0,-276.0,14021.0,56584.0,3578.0,1887.0,-4.7541137695312505,-7.635322265625001,3.1566357421875,-1.710422666954443,0.44019601897627975,-0.07354364481686029,0.85577392578125,-0.54638671875,0.2183837890625,0.11517333984375,-2.451133401638829,29.975700714614696,-65.70790673874276,0.810194373131,-0.561911284924,0.2153031528,0.113442435861,-3.644051758991904,28.44819555118879,-70.37881658828323,1.1929183573530753,1.5275051634259071,4.670909849540465,0.045579552650250044,0.015524566173999998,0.0030806362624999917,0.0017309039827499983
1724242867.0490162,-1933.0,-3204.0,1321.0,-5625.0,1359.0,-229.0,13969.0,56496.0,3589.0,1897.0,-4.62957275390625,-7.673642578125,3.16382080078125,-1.498851456865359,0.36212251197867085,-0.0610199081994964,0.85260009765625,-0.5517578125,0.21905517578125,0.11578369140625,-2.614750900349868,30.08617979862338,-66.45288054735362,0.806105315685,-0.56674683094,0.21562987566,0.113844931126,-3.820522308440802,28.469005293906804,-71.15677424576343,1.2057714080909343,1.6171745047165764,4.703893698409814,0.04649478197125001,0.014989018440000001,0.0034253001212500023,0.0019387602802500015
1724242867.0632665,-1986.0,-3280.0,1100.0,-4674.0,915.0,-125.0,13055.0,56986.0,3372.0,1788.0,-4.7565087890625,-7.855664062500001,2.634521484375,-1.2454456372246558,0.2438131703167651,-0.03330781015256354,0.79681396484375,-0.5218505859375,0.205810546875,0.109130859375,-2.7446045577799656,26.22424173335874,-67.11146191149672,0.802633702755,-0.570693969727,0.215983942151,0.114537216723,-3.9382948625047334,28.518557851741175,-71.79628778847275,1.1936903047247678,2.2943161183824365,4.684825876976035,0.005819737911250011,0.04884338378950004,0.010173395276000002,0.005406357348000004
1724242867.0650444,-1982.0,-3303.0,961.0,-3938.0,598.0,-202.0,13834.0,56379.0,3586.0,1907.0,-4.7469287109375005,-7.91074951171875,2.30161376953125,-1.0493292510463617,0.15934456376986397,-0.05382542120654268,0.8443603515625,-0.55889892578125,0.2188720703125,0.11639404296875,-2.8567547224581276,29.981398206129107,-67.69863087879338,0.799682021141,-0.574270129204,0.21634618938,0.115272812545,-4.034037335476343,28.581724268823894,-72.36078003958711,1.1772826130182157,1.399673937305213,4.6621491607937315,0.044678330421500045,0.015371203422750002,0.002525880932500002,0.0011212304237499943
1724242867.0794728,-1969.0,-3304.0,808.0,-4130.0,577.0,-40.0,13794.0,56307.0,3591.0,1919.0,-4.71579345703125,-7.91314453125,1.9351757812500001,-1.1004900474406996,0.15374885166423327,-0.010658499248820334,0.8419189453125,-0.56329345703125,0.21917724609375,0.11712646484375,-2.950213613165789,30.066982241483487,-68.28964613808346,0.796690046787,-0.578480124474,0.216785222292,0.11611443013,-4.140666116629236,28.669796179178526,-72.99096037490939,1.1904525034634466,1.3971860623049608,4.701314236825937,0.04522889852550005,0.01518666744274999,0.002392023801749993,0.0010120347137499985
1724242867.0952008,-2014.0,-3272.0,1009.0,-3462.0,332.0,-40.0,13763.0,56248.0,3594.0,1932.0,-4.8235693359375,-7.836503906250001,2.41657470703125,-0.9224931099853999,0.08846554376520875,-0.010658499248820334,0.84002685546875,-0.56689453125,0.2193603515625,0.117919921875,-3.0013949220438154,30.14787687214818,-68.76067602879907,0.79410970211,-0.58116543293,0.21679148078,0.116969078779,-4.172046310413929,28.702985825648483,-73.430435516313,1.1706513883701137,1.4448910464996985,4.669759487513929,0.04591715335875002,0.014270901680000003,0.00256887078250001,0.0009508430960000064
1724242867.0981555,-1945.0,-3303.0,809.0,-3262.0,391.0,-32.0,13733.0,56189.0,3598.0,1943.0,-4.65831298828125,-7.91074951171875,1.93757080078125,-0.8692006137412981,0.10418683015721876,-0.008526799399056265,0.83819580078125,-0.57049560546875,0.2196044921875,0.11859130859375,-3.067955792176232,30.228829986932,-69.23112085892305,0.791591465473,-0.584317922592,0.21719263494,0.11778704077,-4.246171977271337,28.78379642633459,-73.92133442912977,1.178216185095105,1.445033560597409,4.690213570206723,0.04660433530825003,0.013822317123249994,0.00241185724750001,0.0008042678237499962
1724242867.1113374,-1897.0,-3369.0,662.0,-3052.0,384.0,-85.0,13704.0,56132.0,3600.0,1950.0,-4.54335205078125,-8.06882080078125,1.5855029296875,-0.8132434926849914,0.1023215927886752,-0.022649310903743208,0.83642578125,-0.573974609375,0.2197265625,0.1190185546875,-3.1463837083548305,30.27807389185774,-69.68805890154869,0.789372444153,-0.587726771832,0.2173692137,0.118261903524,-4.336550003868245,28.828003125648447,-74.4175138355322,1.1901662955134147,1.4500707662092935,4.729454933983519,0.04705333709699999,0.01375216245699995,0.002357348799999992,0.0007566511635000023
1724242867.1143975,-1865.0,-3407.0,509.0,-3754.0,863.0,32.0,13665.0,56064.0,3609.0,1957.0,-4.46671142578125,-8.15983154296875,1.21906494140625,-1.0003001545017882,0.22995712129329868,0.008526799399056265,0.83404541015625,-0.578125,0.22027587890625,0.11944580078125,-3.28149028103286,30.367828137140872,-70.26113959202286,0.786591351032,-0.591842412949,0.217877313495,0.118630729616,-4.490690107507615,28.89344459998514,-75.03517612653322,1.2091998264747552,1.474383537155731,4.774036534510358,0.04745405912425005,0.013717412948999974,0.0023985654112499977,0.0008150711652499948
1724242867.1273859,-1954.0,-3496.0,706.0,-4585.0,1250.0,138.0,12766.0,56581.0,3397.0,1842.0,-4.6798681640625,-8.37298828125,1.6908837890625001,-1.2217304763960306,0.33307810152563544,0.036771822408430146,0.7791748046875,-0.54656982421875,0.20733642578125,0.1124267578125,-3.4627745453993826,26.487386470913165,-70.94918999632837,0.782865822315,-0.596593260765,0.218793466687,0.119114972651,-4.700718723823322,28.992703435807474,-75.79404932354511,1.2379441784239398,2.505316964894309,4.844859327216739,0.003691017627500015,0.050023436546249966,0.011457040905750004,0.006688214838500003
1724242867.1289396,-2050.0,-3584.0,685.0,-4242.0,1340.0,77.0,13502.0,55954.0,3622.0,1960.0,-4.9097900390625,-8.58375,1.64058837890625,-1.1303338453373963,0.3570597248354811,0.02051761105397914,0.8240966796875,-0.5848388671875,0.2210693359375,0.11962890625,-3.6677137615976294,30.28438356157244,-71.62960498064614,0.779309988022,-0.600885391235,0.219898685813,0.119521006942,-4.920729186652496,29.102620196951257,-76.50219681506117,1.2530154250548664,1.1817633646211831,4.872591834415033,0.04478669166549998,0.016046524047499955,0.001170650124499989,0.00010789930799999514
1724242867.1434362,-2054.0,-3603.0,506.0,-4439.0,1368.0,-111.0,13441.0,55890.0,3630.0,1961.0,-4.9193701171875,-8.62925537109375,1.2118798828125001,-1.1828269541378365,0.36452067430965535,-0.029577335415476424,0.82037353515625,-0.5887451171875,0.2215576171875,0.11968994140625,-3.858992094688102,30.29509768149714,-72.28452075446876,0.77580934763,-0.60560977459,0.220758825541,0.119675651193,-5.15491680102674,29.175543376686726,-77.24790259178162,1.295924706338638,1.1195543048104142,4.963381837312866,0.04456418752625002,0.016864657402499983,0.0007987916465000133,1.4290213250001127e-05
1724242867.1593063,-2112.0,-3467.0,646.0,-3891.0,1266.0,-190.0,13387.0,55835.0,3637.0,1959.0,-5.05828125,-8.303532714843751,1.5471826171875,-1.036805514428998,0.33734150122516354,-0.05062787143189658,0.81707763671875,-0.59210205078125,0.22198486328125,0.11956787109375,-4.0435326385669885,30.288246481906757,-72.85922186196156,0.772537171841,-0.609069228172,0.221637919545,0.119959391654,-5.3473214494817265,29.246911625952322,-77.85251486115992,1.303788810914738,1.0413348559544353,4.99329299919836,0.044540464877749986,0.016967177390750043,0.00034694373624999386,0.0003915205602500055
1724242867.1612723,-2046.0,-3491.0,644.0,-4063.0,1204.0,-224.0,13331.0,55777.0,3642.0,1958.0,-4.9002099609375005,-8.36101318359375,1.542392578125,-1.0826370611989253,0.3208208273894921,-0.05968759579339386,0.81365966796875,-0.59564208984375,0.2222900390625,0.1195068359375,-4.220377834925387,30.271857553532595,-73.45747550289377,0.769079208374,-0.612471997738,0.222235903144,0.12021253258,-5.524790387908047,29.280632745828765,-78.46126772527138,1.3044125529826607,0.9912248077038299,5.003792222377612,0.04458045959474999,0.016829907894249985,5.4135918500008984e-05,0.0007056966425000033
1724242867.1753972,-2012.0,-3494.0,705.0,-3422.0,965.0,-339.0,13283.0,55730.0,3643.0,1955.0,-4.818779296875,-8.3681982421875,1.68848876953125,-0.9118346107365793,0.25713629437779056,-0.09033078113375233,0.81072998046875,-0.5985107421875,0.22235107421875,0.11932373046875,-4.3665948381492745,30.222972471869802,-73.95346272897399,0.766243338585,-0.615110933781,0.222339272499,0.120213009417,-5.656562874183417,29.249960885668624,-78.94151278822582,1.2899680360341428,0.9730115862011779,4.988050059251833,0.044486641883749956,0.016600191593500013,1.180171974998756e-05,0.0008892789482499996
1724242867.177003,-1983.0,-3463.0,713.0,-2848.0,735.0,-330.0,13257.0,55679.0,3648.0,1956.0,-4.74932373046875,-8.29395263671875,1.7076489257812502,-0.7588851465160077,0.19584992369707363,-0.08793261880276775,0.80914306640625,-0.60162353515625,0.22265625,0.119384765625,-4.483388284266547,30.263061632881776,-74.37411347087878,0.763896346092,-0.617188096046,0.222272589803,0.120206154883,-5.752005215274307,29.206983659026324,-79.3255989543877,1.2686169310077604,1.0560779738554515,4.951485483508918,0.04524672031425003,0.015564560889750001,0.00038366019700000753,0.0008213892580000021
1724242867.1913717,-1976.0,-3501.0,653.0,-2385.0,404.0,-307.0,13238.0,55635.0,3649.0,1959.0,-4.73255859375,-8.384963378906251,1.56394775390625,-0.6355130177109123,0.10765084241308535,-0.08180398173469605,0.8079833984375,-0.60430908203125,0.22271728515625,0.11956787109375,-4.551978822267792,30.292568841975214,-74.71389552885658,0.761917710304,-0.618812441826,0.221984967589,0.12031891197,-5.800023316131755,29.155283330959136,-79.62953593531363,1.2480444938639632,1.1372855110160778,4.915640406457044,0.04606568813349998,0.014503359794750037,0.0007323175672500071,0.0007510408762499976
1724242867.1934114,-1990.0,-3453.0,662.0,-1667.0,199.0,-281.0,13227.0,55604.0,3649.0,1962.0,-4.7660888671875,-8.27000244140625,1.5855029296875,-0.4441929561945873,0.05302603376288115,-0.07487595722296284,0.80731201171875,-0.606201171875,0.22271728515625,0.1197509765625,-4.588642013100803,30.317482361884597,-74.94007546327221,0.7605214715,-0.619760274887,0.221687421203,0.120466709137,-5.815799689738014,29.111913232353785,-79.82171487385389,1.2271576766372112,1.2055691295308115,4.881639410581684,0.046790540218749954,0.013559103012000029,0.0010298639532499987,0.0007157325744999998
1724242867.2073662,-1969.0,-3491.0,445.0,-1438.0,64.0,-279.0,13217.0,55574.0,3648.0,1965.0,-4.71579345703125,-8.36101318359375,1.06578369140625,-0.383173047995091,0.01705359879811253,-0.07434303226052183,0.80670166015625,-0.6080322265625,0.22265625,0.11993408203125,-4.618049160057893,30.33678967719646,-75.15427571868055,0.759136021137,-0.621391177177,0.221739202738,0.120715014637,-5.863813791289415,29.122791852156972,-80.08432908803428,1.2457646312315216,1.2139978250394883,4.930053369353729,0.04756563901925004,0.013358950614499987,0.0009170472620000092,0.0007809326057500038
1724242867.209293,-1943.0,-3413.0,436.0,-1343.0,127.0,-273.0,13207.0,55545.0,3648.0,1967.0,-4.65352294921875,-8.17420166015625,1.044228515625,-0.3578591122791427,0.03384073511500456,-0.07274425737319877,0.80609130859375,-0.60980224609375,0.22265625,0.12005615234375,-4.656421180489441,30.35681714511507,-75.36500767747347,0.757772326469,-0.622767090797,0.221890822053,0.120972037315,-5.913593723796183,29.140983091698438,-80.32356176580953,1.2571725433067416,1.215834053416632,4.958554088336058,0.048318982124750054,0.01296484470324999,0.0007654279469999914,0.0009158849712500028
1724242867.2233634,-1958.0,-3357.0,432.0,-1127.0,131.0,-227.0,13199.0,55519.0,3650.0,1969.0,-4.6894482421875,-8.04008056640625,1.0346484375,-0.3003032163355129,0.03490658503988659,-0.06048698323705539,0.80560302734375,-0.61138916015625,0.2227783203125,0.12017822265625,-4.697357916823146,30.39065654401174,-75.55174204345344,0.756620228291,-0.623755574226,0.222125306726,0.121292628348,-5.951281567153027,29.172649363519145,-80.51007206485475,1.253923650329881,1.2180071804925952,4.958330021401309,0.04898279905275005,0.012366414069750031,0.0006530135864999953,0.0011144056917500034
1724242867.2392747,-1891.0,-3579.0,505.0,-926.0,224.0,-231.0,13195.0,55496.0,3651.0,1967.0,-4.52898193359375,-8.571774902343751,1.20948486328125,-0.2467442576101907,0.05968759579339386,-0.06155283316193742,0.80535888671875,-0.61279296875,0.22283935546875,0.12005615234375,-4.747535685988933,30.402436532276067,-75.70634027710469,0.755626380444,-0.62433975935,0.221634060144,0.120886333287,-5.985962458668035,29.071020419076437,-80.6418233797649,1.2384267726791016,1.33141611319963,4.935483102660214,0.04973250627475001,0.011546790599999968,0.0012052953247499998,0.0008301809432500057
