a_x_int,a_y_int,a_z_int,w_x_int,w_y_int,w_z_int,q_w_int,q_x_int,q_y_int,q_z_int,a_x,a_y,a_z,w_x,w_y,w_z,q_w,q_x,q_y,q_z,psi,theta,phi,q_w_ref,q_x_ref,q_y_ref,q_z_ref,psi_ref,theta_ref,phi_ref,psi_err,theta_err,phi_err,q_w_err,q_x_err,q_y_err,q_z_err
381,417,-315,602,1556,579,9681,4665,54263,60355,5.953125,6.515625,-4.921875,2.3515625,6.078125,2.26171875,0.59088134765625,0.28472900390625,-0.68804931640625,-0.31622314453125,-100.59531098706748,-39.274411728422805,97.77402165620794,0.624636054039,0.289957523346,-0.714055836201,-0.330604940653,-99.93874879779575,-44.45326603102972,96.46041273063102,0.6565621892717246,5.178854302606915,1.313608925576915,0.03375470638275002,0.005228519439750001,0.026006519794749994,0.014381796121750001
402,452,-250,699,1498,548,9777,4715,54309,60474,6.28125,7.0625,-3.90625,2.73046875,5.8515625,2.140625,0.59674072265625,0.28778076171875,-0.68524169921875,-0.3089599609375,-99.38236714674365,-39.79165453961106,97.4894108520342,0.630673110485,0.293176680803,-0.711036145687,-0.323051035404,-98.70561390391514,-45.02706289752931,96.15455204762976,0.6767532428285108,5.235408357918253,1.3348588044044334,0.033932387828749966,0.005395919084250023,0.02579444646825002,0.014091074466499987
402,431,-244,632,1436,553,9871,4759,54353,60588,6.28125,6.734375,-3.8125,2.46875,5.609375,2.16015625,0.60247802734375,0.29046630859375,-0.68255615234375,-0.302001953125,-98.21178733032895,-40.31634956282078,97.1831361040001,0.636519253254,0.295970439911,-0.708056926727,-0.315823107958,-97.51528104194574,-45.59692464547981,95.82345954387974,0.6965062883832047,5.280575082659027,1.3596765601203629,0.03404122591025005,0.005504131317250027,0.025500774383250047,0.013821154833000004
424,407,-278,596,1400,543,9962,4800,54398,60698,6.625,6.359375,-4.34375,2.328125,5.46875,2.12109375,0.6080322265625,0.29296875,-0.6798095703125,-0.2952880859375,-97.05985865484604,-40.81902221125711,96.85348545412512,0.642221271992,0.298562496901,-0.705069720745,-0.308805495501,-96.34334575910742,-46.155799723861435,95.47216160428347,0.7165128957386173,5.336777512604321,1.3813238498416496,0.034189045429499965,0.005593746901000007,0.02526015043249996,0.013517409563500005
461,404,-278,540,1367,530,10051,4837,54444,60804,7.203125,6.3125,-4.34375,2.109375,5.33984375,2.0703125,0.61346435546875,0.29522705078125,-0.677001953125,-0.288818359375,-95.9241833789126,-41.307434876705436,96.49326131408375,0.647814571857,0.300889223814,-0.702016890049,-0.302080839872,-95.1872188899356,-46.69958609229607,95.08605877459617,0.7369644889770086,5.392151215590637,1.4072025394875851,0.03435021638824998,0.0056621730327500175,0.02501493692400003,0.013262480497000018
476,404,-308,509,1334,515,10138,4871,54491,60907,7.4375,6.3125,-4.8125,1.98828125,5.2109375,2.01171875,0.6187744140625,0.29730224609375,-0.67413330078125,-0.28253173828125,-94.79917551598352,-41.780463017277754,96.10824179307626,0.653248846531,0.303082555532,-0.698953330517,-0.295580357313,-94.04785449846356,-47.2236633747464,94.68361724450618,0.7513210175199561,5.443200357468648,1.4246245485700797,0.034474432468500016,0.005780309438249975,0.024820029735750038,0.013048619031749975
479,397,-285,440,1311,492,10183,4882,54582,61021,7.484375,6.203125,-4.453125,1.71875,5.12109375,1.921875,0.62152099609375,0.2979736328125,-0.6685791015625,-0.27557373046875,-93.69574506842775,-41.823985481328954,95.68518901963587,0.658622801304,0.30503320694,-0.695760130882,-0.289461165667,-92.91582153824294,-47.722594389017495,94.23328192636946,0.7799235301848171,5.898608907688541,1.4519070932664135,0.03710180521024997,0.0070595741275000234,0.02718102931949995,0.013887435198249976
447,361,-276,305,1303,486,10271,4904,54635,61108,6.984375,5.640625,-4.3125,1.19140625,5.08984375,1.8984375,0.62689208984375,0.29931640625,-0.66534423828125,-0.270263671875,-92.57422070656195,-42.253295213799994,95.15009424749499,0.66414886713,0.30645480752,-0.692309439182,-0.283912748098,-91.77887053887848,-48.20895848814237,93.68301456387724,0.7953501676834662,5.955663274342378,1.4670796836177544,0.03725677728624999,0.007138401269999983,0.026965200900750053,0.01364907622299999
436,317,-253,179,1306,456,10361,4921,54692,61185,6.8125,4.953125,-3.953125,0.69921875,5.1015625,1.78125,0.63238525390625,0.30035400390625,-0.661865234375,-0.26556396484375,-91.44220907323307,-42.65491961059201,94.5217404868881,0.669826745987,0.307472079992,-0.688531637192,-0.278953701258,-90.62417845700678,-48.66430957930241,93.02964486205164,0.8180306162262951,6.009389968710401,1.492095624836466,0.03744149208074998,0.007118076085749991,0.026666402816999946,0.013389736414250009
457,299,-233,51,1306,417,10454,4931,54755,61252,7.140625,4.671875,-3.640625,0.19921875,5.1015625,1.62890625,0.6380615234375,0.30096435546875,-0.65802001953125,-0.261474609375,-90.28714322516535,-43.02562929007265,93.7775039040527,0.675637066364,0.308096826077,-0.684417724609,-0.274628460407,-89.45362674581037,-49.078843414631784,92.27293841045844,0.8335164793549836,6.053214124559133,1.5045654935942565,0.037575542926500005,0.007132470608250008,0.026397705077749967,0.013153851032000008
481,292,-255,-51,1313,371,10548,4937,54823,61311,7.515625,4.5625,-3.984375,-0.19921875,5.12890625,1.44921875,0.643798828125,0.30133056640625,-0.65386962890625,-0.25787353515625,-89.11370219396602,-43.35452691833203,92.94977341558251,0.681544959545,0.308494031429,-0.679987430573,-0.270866721869,-88.26294556602133,-49.44326292070714,91.42899207017109,0.8507566279446905,6.088736002375114,1.5207813454114216,0.03774613142000005,0.007163465022750004,0.02611780166675004,0.012993186712750016
451,312,-284,-23,1344,307,10641,4950,54894,61369,7.046875,4.875,-4.4375,-0.08984375,5.25,1.19921875,0.64947509765625,0.3021240234375,-0.6495361328125,-0.25433349609375,-87.89932724259972,-43.63284531122599,92.11324175581717,0.687371909618,0.309326529503,-0.675335049629,-0.267205953598,-87.03353140793484,-49.738689349762744,90.57437060474768,0.8657958346648797,6.105844038536752,1.5388711510694861,0.03789681196174999,0.007202506065499992,0.02579891681650004,0.012872457504249979
383,314,-246,38,1377,266,10732,4971,54968,61429,5.984375,4.90625,-3.84375,0.1484375,5.37890625,1.0390625,0.655029296875,0.30340576171875,-0.64501953125,-0.25067138671875,-86.64218983792651,-43.86035553770964,91.28786396225104,0.693103253841,0.310628086329,-0.67053091526,-0.263417482376,-85.76534884303189,-49.98218834524304,89.73105818792635,0.8768409948946214,6.121832807533401,1.5568057743246868,0.03807395696600002,0.007222324610250019,0.02551138400999997,0.01274609565724999
393,292,-226,64,1416,236,10824,4995,55046,61490,6.140625,4.5625,-3.53125,0.25,5.53125,0.921875,0.66064453125,0.30487060546875,-0.6402587890625,-0.2469482421875,-85.33489962834089,-44.05849585992638,90.43368975419797,0.698856949806,0.312172025442,-0.665508568287,-0.259543836117,-84.45270358105941,-50.187685338545315,88.87069699302778,0.8821960472814823,6.129189478618933,1.562992761170193,0.038212418555999994,0.007301419973250012,0.025249779224500002,0.012595593929499993
430,281,-224,105,1459,218,10916,5024,55127,61554,6.71875,4.390625,-3.5,0.41015625,5.69921875,0.8515625,0.666259765625,0.306640625,-0.63531494140625,-0.2430419921875,-83.98047966996724,-44.22808818939904,89.5752984902853,0.704636693001,0.313972622156,-0.660288155079,-0.255469292402,-83.09244720127431,-50.363390264585306,88.00105949004106,0.8880324686929271,6.135302075186267,1.5742390002442477,0.03837692737599996,0.007331997156000025,0.02497321367274996,0.012427300214500003
451,308,-202,197,1531,200,11008,5061,55211,61625,7.046875,4.8125,-3.15625,0.76953125,5.98046875,0.78125,0.671875,0.30889892578125,-0.63018798828125,-0.23870849609375,-82.56105136479003,-44.37419735988251,88.73237583516683,0.710448682308,0.316301733255,-0.654824316502,-0.250958621502,-81.65946651678337,-50.50506873089917,87.13973279909061,0.9015848480066637,6.13087137101666,1.5926430360762254,0.03857368230799996,0.007402807473749995,0.024636328220750014,0.01225012540824999
434,308,-157,243,1574,220,11102,5100,55297,61702,6.78125,4.8125,-2.453125,0.94921875,6.1484375,0.859375,0.6776123046875,0.311279296875,-0.62493896484375,-0.2340087890625,-81.08755678685691,-44.52725589553975,87.87744921617637,0.716312229633,0.318769454956,-0.649226129055,-0.246078819036,-80.17969752291467,-50.64324343160857,86.27390841873468,0.9078592639422425,6.115987536068815,1.6035407974416955,0.03869992494550001,0.007490158081000009,0.02428716421124999,0.012070029973500013
435,297,-113,251,1613,241,11197,5138,55386,61783,6.796875,4.640625,-1.765625,0.98046875,6.30078125,0.94140625,0.68341064453125,0.3135986328125,-0.6195068359375,-0.22906494140625,-79.57164190617311,-44.675139882083585,86.99597210697993,0.722282648087,0.321173548698,-0.643430531025,-0.240959435701,-78.65368358243212,-50.77764405880066,85.37640726856021,0.9179583237409901,6.102504176717076,1.6195648384197199,0.038872003555750045,0.007574915885500022,0.02392369508750003,0.011894494294750008
422,285,-90,233,1646,269,11294,5173,55477,61865,6.59375,4.453125,-1.40625,0.91015625,6.4296875,1.05078125,0.6893310546875,0.31573486328125,-0.61395263671875,-0.22406005859375,-78.02683098004336,-44.82518917124995,86.0741071896808,0.728387057781,0.323392629623,-0.637447118759,-0.235696837306,-77.08760383649611,-50.911340653621465,84.43507140634765,0.9392271435472423,6.086151482371513,1.6390357833331564,0.03905600309349999,0.0076577663417500275,0.023494482040249953,0.011636778712249995
442,279,-58,197,1677,294,11394,5204,55572,61948,6.90625,4.359375,-0.90625,0.76953125,6.55078125,1.1484375,0.6954345703125,0.317626953125,-0.608154296875,-0.218994140625,-76.43496159580744,-44.970786943374556,85.0887585103291,0.734649300575,0.325327903032,-0.631213963032,-0.230367347598,-75.47877226005178,-51.03697666552395,83.4328599360451,0.9561893357556528,6.066189722149396,1.6558985742839951,0.0392147302625,0.007700949906999988,0.023059666156999947,0.01137320697300001
438,284,-14,159,1690,330,11495,5229,55669,62034,6.84375,4.4375,-0.21875,0.62109375,6.6015625,1.2890625,0.70159912109375,0.31915283203125,-0.60223388671875,-0.2137451171875,-74.81581087914573,-45.122648928842665,84.05980297363448,0.741008937359,0.326912134886,-0.624798417091,-0.224981755018,-73.84104257477762,-51.15667167003528,82.37720112220136,0.9747683043681121,6.034022741192615,1.6826018514331196,0.039409816265249975,0.0077593028547500165,0.022564530372250036,0.011236637830499996
380,240,42,82,1695,364,11598,5245,55770,62118,5.9375,3.75,0.65625,0.3203125,6.62109375,1.421875,0.7078857421875,0.32012939453125,-0.5960693359375,-0.2086181640625,-73.17144286173662,-45.261637510813216,82.94726386952313,0.747510671616,0.327996611595,-0.618162572384,-0.219736203551,-72.18042001835344,-51.26247793629881,81.24542886942933,0.9910228433831776,6.000840425485592,1.7018350000937943,0.039624929428500044,0.007867217063749987,0.022093236446499964,0.011118039488499987
348,157,116,-31,1695,381,11703,5253,55876,62196,5.4375,2.453125,1.8125,-0.12109375,6.62109375,1.48828125,0.71429443359375,0.32061767578125,-0.589599609375,-0.203857421875,-71.50909639124438,-45.363194535499346,81.74317012953931,0.754177629948,0.328496545553,-0.611308932304,-0.214831262827,-70.50909178001253,-51.34565650054953,80.0259354209562,1.0000046112318586,5.9824619650501845,1.7172347085831063,0.03988319635424997,0.007878869771750008,0.021709322928999963,0.010973840951999991
376,113,200,-207,1682,381,11811,5248,55985,62264,5.875,1.765625,3.125,-0.80859375,6.5703125,1.48828125,0.72088623046875,0.3203125,-0.58294677734375,-0.19970703125,-69.85908894156137,-45.44189654874099,80.42881090801069,0.761051356792,0.328173577785,-0.604213356972,-0.210572034121,-68.84561764813252,-51.395037549823705,78.69203174607341,1.0134712934288501,5.953141001082713,1.736779161937278,0.04016512632324998,0.007861077785000004,0.02126657962824996,0.010865002871000007
407,139,228,-387,1620,376,11921,5229,56095,62319,6.359375,2.171875,3.5625,-1.51171875,6.328125,1.46875,0.72760009765625,0.31915283203125,-0.57623291015625,-0.19635009765625,-68.25558846539325,-45.49611028361856,79.01675608607113,0.767964601517,0.326955765486,-0.597095727921,-0.207075223327,-67.23849760291097,-51.415377788310536,77.276255109343,1.0170908624822772,5.919267504691973,1.7405009767281285,0.04036450386074997,0.007802933454750027,0.020862817764749964,0.010725125670750013
429,218,158,-476,1518,369,12027,5201,56200,62367,6.703125,3.40625,2.46875,-1.859375,5.9296875,1.44140625,0.73406982421875,0.31744384765625,-0.56982421875,-0.19342041015625,-66.74362530814746,-45.54341026708641,77.61062000444207,0.774608612061,0.325196325779,-0.590272188187,-0.204085990787,-65.7272286780167,-51.4186781053481,75.86875120822364,1.0163966301307568,5.875267838261692,1.7418687962184265,0.04053878784224996,0.007752478122749984,0.020447969437000002,0.010665580630749988
422,247,58,-433,1469,366,12128,5176,56299,62417,6.59375,3.859375,0.90625,-1.69140625,5.73828125,1.4296875,0.740234375,0.31591796875,-0.56378173828125,-0.19036865234375,-65.28594108684862,-45.59236912608697,76.28479578731465,0.780924081802,0.323543399572,-0.583766520023,-0.200987458229,-64.26838253568059,-51.41633755596468,74.53173727895756,1.0175585511680367,5.823968429877709,1.7530585083570855,0.040689706802000014,0.007625430822000012,0.019984781741750002,0.010618805885249993
434,285,-1,-338,1459,364,12224,5158,56395,62470,6.78125,4.453125,-0.015625,-1.3203125,5.69921875,1.421875,0.74609375,0.3148193359375,-0.55792236328125,-0.1871337890625,-63.85765076280966,-45.61846331979695,75.04247521929628,0.786951124668,0.322373628616,-0.577528178692,-0.19757129252,-62.83542713941863,-51.40632605794862,73.28748182615837,1.0222236233910351,5.7878627381516665,1.7549933931379087,0.04085737466799999,0.007554292678499996,0.019605815410750016,0.010437503457499997
461,328,-4,-256,1469,376,12317,5146,56491,62529,7.203125,5.125,-0.0625,-1.0,5.73828125,1.46875,0.75177001953125,0.3140869140625,-0.55206298828125,-0.18353271484375,-62.41516264945105,-45.62339929702507,73.85121997796244,0.792803287506,0.321568012238,-0.571347892284,-0.193806856871,-61.39641959450727,-51.37872893394605,72.09740952086287,1.0187430549437764,5.755329636920983,1.7538104570995756,0.04103326797475004,0.007481098175500023,0.01928490400274996,0.010274142027249994
502,355,79,-187,1469,415,12408,5134,56585,62595,7.84375,5.546875,1.234375,-0.73046875,5.73828125,1.62109375,0.75732421875,0.3133544921875,-0.54632568359375,-0.17950439453125,-60.961470680255914,-45.642734178006634,72.68588578922869,0.798496246338,0.320806354284,-0.565102636814,-0.189597785473,-59.93049196112712,-51.33537776355442,70.92290906760915,1.0309787191287967,5.692643585547785,1.7629767216195376,0.04117202758799998,0.007451862096500006,0.01877695322024997,0.010093390941749991
475,267,167,-125,1413,404,12493,5125,56679,62662,7.421875,4.171875,2.609375,-0.48828125,5.51953125,1.578125,0.76251220703125,0.31280517578125,-0.54058837890625,-0.1754150390625,-59.536860709355054,-45.616080021532035,71.57415039818945,0.803827464581,0.320274353027,-0.55901658535,-0.185369610786,-58.512588368790105,-51.257600249514475,69.8189060199451,1.0242723405649485,5.64152022798244,1.7552443782443419,0.04131525754974996,0.007469177245750025,0.018428206443749984,0.009954571723500005
567,258,152,-120,1359,376,12574,5116,56769,62727,8.859375,4.03125,2.375,-0.46875,5.30859375,1.46875,0.7674560546875,0.312255859375,-0.53509521484375,-0.17144775390625,-58.17155249317931,-45.58201267315207,70.51118545048985,0.808886766434,0.31976762414,-0.553161621094,-0.181317865849,-57.15877693538578,-51.16280852417803,68.76693162548466,1.0127755577935318,5.580795851025961,1.7442538250051882,0.04143071174650004,0.007511764764999984,0.018066406250250022,0.009870111942750004
572,225,141,-230,1324,369,12655,5099,56858,62785,8.9375,3.515625,2.203125,-0.8984375,5.171875,1.44140625,0.77239990234375,0.31121826171875,-0.5296630859375,-0.16790771484375,-56.85118891000958,-45.53770425563038,69.41305690026357,0.813976943493,0.318704009056,-0.547330081463,-0.177703723311,-55.843955351189436,-51.055788287335034,67.6708475613111,1.0072335588201469,5.518084031704653,1.7422093389524633,0.04157704114924998,0.007485747337249993,0.017666995525499996,0.009796008467250011
566,221,150,-279,1293,335,12735,5079,56948,62837,8.84375,3.453125,2.34375,-1.08984375,5.05078125,1.30859375,0.77728271484375,0.30999755859375,-0.524169921875,-0.16473388671875,-55.56598067342999,-45.45683766340228,68.30357530290695,0.818968832493,0.317460149527,-0.541494607925,-0.174457743764,-54.57362982438532,-50.91101608735715,66.57462422639992,0.9923508490446693,5.454178423954865,1.7289510765070304,0.04168611764925001,0.007462590933250024,0.017324686050000038,0.00972385704525
548,200,172,-317,1242,287,12812,5058,57036,62882,8.5625,3.125,2.6875,-1.23828125,4.8515625,1.12109375,0.781982421875,0.3087158203125,-0.518798828125,-0.1619873046875,-54.35341755842336,-45.346250655324276,67.22497168172053,0.823766112328,0.316109865904,-0.53572422266,-0.171653911471,-53.37129197240152,-50.72350028860903,65.50197921756727,0.9821255860218372,5.377249633284755,1.7229924641532648,0.04178369045300001,0.007394045591499976,0.01692539453499997,0.009666606783500009
566,228,182,-335,1208,256,12886,5036,57124,62923,8.84375,3.5625,2.84375,-1.30859375,4.71875,1.0,0.7864990234375,0.307373046875,-0.513427734375,-0.15948486328125,-53.18563955179971,-45.20060091552056,66.16651489004836,0.828409552574,0.314715743065,-0.530014872551,-0.169110313058,-52.21821854731892,-50.506380360113056,64.4542259080252,0.9674210044807907,5.3057794445924955,1.7122889820231677,0.04191052913649995,0.007342696189999998,0.016587138175999994,0.009625449776750006
554,282,186,-320,1165,251,12957,5014,57209,62963,8.65625,4.40625,2.90625,-1.25,4.55078125,0.98046875,0.79083251953125,0.3060302734375,-0.50823974609375,-0.15704345703125,-52.06368641332452,-45.05173187912012,65.14868900602477,0.832837462425,0.313348025084,-0.524486839771,-0.16661760211,-51.11169245846294,-50.282640383708284,63.45143017827074,0.9519939548615781,5.2309085045881645,1.6972588277540268,0.04200494289375001,0.007317751646500004,0.01624709367724997,0.009574145078750013
506,297,299,-215,1121,248,13021,4999,57292,63006,7.90625,4.640625,4.671875,-0.83984375,4.37890625,0.96875,0.79473876953125,0.30511474609375,-0.503173828125,-0.1544189453125,-50.98294336005019,-44.8741972664274,64.2284358635745,0.836879611015,0.312461614609,-0.519132554531,-0.163943916559,-50.047570570591134,-50.036211555522144,62.548423408938675,0.9353727894590591,5.162014289094742,1.680012454635829,0.04214084148374997,0.007346868515250016,0.015958726406000046,0.009524971246500008
658,164,1023,-914,822,282,13091,4925,57363,63008,10.28125,2.5625,15.984375,-3.5703125,3.2109375,1.1015625,0.79901123046875,0.30059814453125,-0.49884033203125,-0.154296875,-50.148878668135985,-44.78071567765233,63.011995366983506,0.841270029545,0.307766914368,-0.514579117298,-0.163796111941,-49.22519757222793,-49.905028655469124,61.34767383021787,0.9236810959080586,5.124312977816793,1.6643215367656339,0.042258799076249964,0.007168769836750022,0.01573878526674999,0.009499236940999994
659,281,903,-1249,177,261,13138,4817,57390,62974,10.296875,4.390625,14.109375,-4.87890625,0.69140625,1.01953125,0.8018798828125,0.29400634765625,-0.4971923828125,-0.1563720703125,-49.873262208325414,-44.864162358184885,61.968900416386376,0.844254910946,0.30085080862,-0.512813866138,-0.165919393301,-48.94428182307637,-50.001144469564395,60.30063233000261,0.9289803852490408,5.13698211137951,1.6682680863837689,0.042375028133500026,0.006844460963750021,0.015621483325499952,0.009547322988500001
523,391,557,-1380,33,292,13183,4695,57408,62932,8.171875,6.109375,8.703125,-5.390625,0.12890625,1.140625,0.80462646484375,0.28656005859375,-0.49609375,-0.158935546875,-49.69122128128263,-45.0117000971499,60.898880844109456,0.847020983696,0.293052226305,-0.511643767357,-0.168540760875,-48.76306055280358,-50.17136563061685,59.235269051532235,0.9281607284790496,5.159665533466949,1.6636117925772211,0.042394518852249985,0.0064921677112499965,0.015550017357000012,0.009605214
452,342,452,-1418,3,333,13227,4567,57423,62891,7.0625,5.34375,7.0625,-5.5390625,0.01171875,1.30078125,0.80731201171875,0.27874755859375,-0.49517822265625,-0.16143798828125,-49.51320765012391,-45.196343273770125,59.806194039706156,0.849744021893,0.284895092249,-0.510618627071,-0.171111896634,-48.58119110720413,-50.3801509096556,58.14357874560621,0.9320165429197829,5.183807635885472,1.6626152940999432,0.04243201017425002,0.006147533655250004,0.01544040441475003,0.009673908352750005
383,284,370,-1308,13,358,13268,4447,57438,62858,5.984375,4.4375,5.78125,-5.109375,0.05078125,1.3984375,0.809814453125,0.27142333984375,-0.4942626953125,-0.1634521484375,-49.30182016743119,-45.38096153574166,58.76784862021734,0.852275669575,0.277200967073,-0.509658098221,-0.17319791019,-48.37294645572302,-50.598516374553554,57.1066948056287,0.9288737117081709,5.217554838811893,1.6611538145886442,0.042461216450000006,0.005777627229250015,0.015395402908500055,0.009745761752499998
293,259,311,-1144,51,389,13306,4338,57453,62836,4.578125,4.046875,4.859375,-4.46875,0.19921875,1.51953125,0.8121337890625,0.2647705078125,-0.49334716796875,-0.164794921875,-49.04111945143751,-45.566390719346465,57.79960848714462,0.854627370834,0.270279109478,-0.50867754221,-0.174582690001,-48.114074615982595,-50.81295659922164,56.144592278823396,0.9270448354549146,5.2465658798751775,1.6550162083212214,0.04249358177149998,0.00550860166549999,0.015330374241250055,0.00978776812599999
195,198,271,-794,97,323,13335,4261,57468,62826,3.046875,3.09375,4.234375,-3.1015625,0.37890625,1.26171875,0.81390380859375,0.26007080078125,-0.492431640625,-0.1654052734375,-48.7820322918289,-45.688276361887965,57.071588529236735,0.856447815895,0.265355497599,-0.50768828392,-0.175180718303,-47.85040435736126,-50.95456848542264,55.414353937721074,0.9316279344676346,5.266292123534676,1.6572345915156603,0.042544007301249964,0.005284696817750012,0.015256643294999983,0.0097754448655
149,123,246,-627,174,264,13362,4201,57488,62821,2.328125,1.921875,3.84375,-2.44921875,0.6796875,1.03125,0.8155517578125,0.25640869140625,-0.4912109375,-0.16571044921875,-48.49229920840827,-45.74464213122358,56.43300024099877,0.858155071735,0.261501550674,-0.506387114525,-0.175439655781,-47.55465144179732,-51.01966014676899,54.772399247707654,0.9376477666109508,5.275018015545413,1.6606009932911192,0.04260331392250005,0.005092859267749994,0.01517617702499996,0.009729206562249987
172,108,297,-558,179,212,13387,4148,57509,62816,2.6875,1.6875,4.640625,-2.1796875,0.69921875,0.828125,0.81707763671875,0.253173828125,-0.48992919921875,-0.166015625,-48.21527910224465,-45.77109142546656,55.84555979492691,0.859703183174,0.258138418198,-0.505050599575,-0.175734519958,-47.28172565771767,-51.04678307748704,54.19237941266482,0.9335534445269786,5.275691652020484,1.653180382262093,0.04262554645524996,0.004964590072999986,0.015121400356249981,0.00971889495799999
321,155,250,-481,120,166,13406,4101,57524,62810,5.015625,2.421875,3.90625,-1.87890625,0.46875,0.6484375,0.8182373046875,0.25030517578125,-0.489013671875,-0.1663818359375,-48.01454937990221,-45.8045515844753,55.361055374074546,0.860914289951,0.255188435316,-0.504057943821,-0.176081165671,-47.07688191569796,-51.0808863592721,53.71064069370474,0.9376674642042531,5.276334774796801,1.6504146803698063,0.042676985263499945,0.004883259534749995,0.015044271945999999,0.00969932973349999
426,220,218,-509,59,246,13425,4047,57530,62809,6.65625,3.4375,3.40625,-1.98828125,0.23046875,0.9609375,0.81939697265625,0.24700927734375,-0.4886474609375,-0.16644287109375,-47.816655735552274,-45.93626551790747,54.865790759166295,0.862070262432,0.251763761044,-0.503545403481,-0.176153570414,-46.87342226118402,-51.21343433622559,53.211554269492055,0.943233474368256,5.277168818318117,1.6542364896742399,0.04267328977575002,0.004754483700250001,0.014897942543499965,0.00971069932025001
365,200,180,-530,-51,338,13441,3986,57525,62811,5.703125,3.125,2.8125,-2.0703125,-0.19921875,1.3203125,0.82037353515625,0.2432861328125,-0.48895263671875,-0.16632080078125,-47.65889591563988,-46.16361268508332,54.38712016128665,0.863015890121,0.247844621539,-0.503709554672,-0.175979107618,-46.69965067473458,-51.461322360643294,52.71958984862506,0.9592452409053038,5.297709675559972,1.6675303126615901,0.042642354964749996,0.0045584887264999985,0.01475691795324996,0.009658306836750008
395,154,188,-448,-102,317,13452,3931,57516,62814,6.171875,2.40625,2.9375,-1.75,-0.3984375,1.23828125,0.821044921875,0.23992919921875,-0.489501953125,-0.1661376953125,-47.54657680342608,-46.39266889205764,53.99195052613776,0.863668441772,0.244344219565,-0.504206180573,-0.175733298063,-46.574764176045186,-51.72577476222,52.317723895958345,0.971812627380892,5.333105870162356,1.6742266301794118,0.04262351989699997,0.004415020346249993,0.01470422744800004,0.009595602750500004
484,127,170,-343,-146,266,13457,3887,57502,62817,7.5625,1.984375,2.65625,-1.33984375,-0.5703125,1.0390625,0.82135009765625,0.23724365234375,-0.4903564453125,-0.16595458984375,-47.50586034600218,-46.615897299509086,53.727599439602784,0.863989412785,0.241492390633,-0.505031466484,-0.17548532784,-46.51590698471511,-51.992200450203704,52.03664035217432,0.9899533612870712,5.376303150694618,1.6909590874284675,0.042639315128749966,0.004248738289249987,0.014675021171499991,0.00953073799625001
498,111,70,-343,-215,238,13459,3844,57482,62816,7.78125,1.734375,1.09375,-1.33984375,-0.83984375,0.9296875,0.82147216796875,0.234619140625,-0.4915771484375,-0.166015625,-47.54006533923971,-46.86401560487149,53.521746356845384,0.864082753658,0.238713145256,-0.506261646748,-0.175486832857,-46.53506450771876,-52.29047760032878,51.81845680853031,1.0050008315209524,5.426461995457288,1.7032895483150767,0.042610585689250025,0.004094004630999987,0.014684498310500005,0.009471207857000008
460,49,15,-451,-238,207,13461,3794,57463,62807,7.1875,0.765625,0.234375,-1.76171875,-0.9296875,0.80859375,0.82159423828125,0.2315673828125,-0.49273681640625,-0.16656494140625,-47.61193138472888,-47.097857498308244,53.27463475479381,0.864215493202,0.235461041331,-0.50745677948,-0.175998702645,-46.59064214553893,-52.58186588789767,51.555106849530226,1.0212892391899473,5.484008389589427,1.7195279052635826,0.042621254920749974,0.0038936585184999872,0.014719963073750009,0.009433761238750005
451,19,45,-507,-233,148,13464,3741,57447,62791,7.046875,0.296875,0.703125,-1.98046875,-0.91015625,0.578125,0.82177734375,0.22833251953125,-0.49371337890625,-0.16754150390625,-47.70533515502715,-47.30168939888534,52.997037110131245,0.864364922047,0.232073917985,-0.508450210094,-0.176958307624,-46.673143499123235,-52.82922814133623,51.27128164524691,1.0321916559039153,5.5275387424508935,1.7257554648843367,0.042587578296999995,0.003741398453749989,0.014736831187750044,0.00941680371775
465,47,102,-517,-223,95,13466,3690,57433,62771,7.265625,0.734375,1.59375,-2.01953125,-0.87109375,0.37109375,0.8218994140625,0.2252197265625,-0.49456787109375,-0.16876220703125,-47.823560363902224,-47.47249481329896,52.73488129642119,0.864492118359,0.228779897094,-0.509272515774,-0.178196907043,-46.7760066847655,-53.033611089703584,50.99344405659842,1.0475536791367261,5.561116276404626,1.7414372398227727,0.04259270429649997,0.003560170531500012,0.014704644680250012,0.009434700011750008
488,99,135,-476,-205,67,13468,3644,57421,62751,7.625,1.546875,2.109375,-1.859375,-0.80078125,0.26171875,0.822021484375,0.222412109375,-0.49530029296875,-0.16998291015625,-47.938945121431765,-47.6193010505335,52.49726529994855,0.864581286907,0.225789934397,-0.509998083115,-0.179429158568,-46.88105712470354,-53.210678700965744,50.74445030392898,1.0578879967282262,5.591377650432243,1.7528149960195734,0.04255980253199998,0.003377825021999986,0.014697790146249945,0.009446248411750013
554,145,161,-425,-169,74,13471,3602,57411,62735,8.65625,2.265625,2.515625,-1.66015625,-0.66015625,0.2890625,0.82220458984375,0.2198486328125,-0.49591064453125,-0.17095947265625,-48.01664285022899,-47.757795719115734,52.26491952934343,0.864711403847,0.223076626658,-0.510606527328,-0.180425167084,-46.95418566665211,-53.37500501774994,50.506768812806094,1.062457183576882,5.617209298634208,1.7581507165373367,0.04250681400324996,0.003227993845499988,0.014695882796750048,0.009465694427749999
